,steam_pressure,drift
20934,68.53091431,0
20935,68.57112122,0
20936,68.65490723,0
20937,68.52224731,0
20938,68.62247467,0
20939,68.63304138,0
20940,68.55545807,0
20941,68.58428955,0
20942,68.62608337,0
20943,68.51999664,0
20944,68.5634613,0
20945,68.7133255,0
20946,68.62963104,0
20947,68.70809174,0
20948,68.69287872,0
20949,68.62753296,0
20950,68.56371307,0
20951,68.62296295,0
20952,68.71881866,0
20953,68.54721069,0
20954,68.58280182,0
20955,68.71237183,0
20956,68.58739471,0
20957,68.61171722,0
20958,68.67555237,0
20959,68.55696869,0
20960,68.55820465,0
20961,68.63846588,0
20962,68.5563736,0
20963,68.48255157,0
20964,68.59385681,0
20965,68.54460144,0
20966,68.39678955,0
20967,68.51738739,0
20968,68.64474487,0
20969,68.51168823,0
20970,68.62811279,0
20971,68.62359619,0
20972,68.51612091,0
20973,68.51864624,0
20974,68.62216949,0
20975,68.49194336,0
20976,68.54798126,0
20977,68.72898865,0
20978,68.59557343,0
20979,68.60314941,0
20980,68.64079285,0
20981,68.4790802,0
20982,68.44268799,0
20983,68.52124023,0
20984,68.59549713,0
20985,68.49047089,0
20986,68.61808014,0
20987,68.62643433,0
20988,68.48744202,0
20989,68.55291748,0
20990,68.63050079,0
20991,68.5188446,0
20992,68.61800385,0
20993,68.64653778,0
20994,68.51874542,0
20995,68.53660583,0
20996,68.62187958,0
20997,68.49723816,0
20998,68.61296082,0
20999,68.6594162,0
21000,68.55307007,0
21001,68.51333618,0
21002,68.63359833,0
21003,68.52262115,0
21004,68.49581146,0
21005,68.52038574,0
21006,68.63098145,0
21007,69.32522811720001,1
21008,69.7388834737,1
21009,69.93132202259999,1
21010,70.09600353274999,1
21011,70.56592300579997,1
21012,68.68704224,0
21013,68.53327942,0
21014,68.61769104,0
21015,68.59379578,0
21016,68.46867371,0
21017,68.50679779,0
21018,68.67168427,0
21019,68.55154419,0
21020,68.518013,0
21021,68.62399292,0
21022,68.52587891,0
21023,68.46891022,0
21024,68.66139984,0
21025,68.58702087,0
21026,68.48470306,0
21027,68.62153625,0
21028,68.56388092,0
21029,68.56759644,0
21030,68.62417603,0
21031,68.60813141,0
21032,68.43414307,0
21033,68.60395813,0
21034,68.60294342,0
21035,68.46951294,0
21036,68.60620117,0
21037,68.62220764,0
21038,68.47716522,0
21039,68.52972412,0
21040,68.62818146,0
21041,68.52320099,0
21042,68.55075073,0
21043,68.63146973,0
21044,68.49037933,0
21045,68.48974609,0
21046,68.7155304,0
21047,68.5243988,0
21048,68.52610016,0
21049,68.62966919,0
21050,68.53993988,0
21051,68.48475647,0
21052,68.64931488,0
21053,68.52152252,0
21054,68.41551208,0
21055,68.6042099,0
21056,68.62259674,0
21057,68.4747467,0
21058,68.50508118,0
21059,68.62657166,0
21060,68.51186371,0
21061,68.65071869,0
21062,68.60618591,0
21063,68.48542786,0
21064,68.52231598,0
21065,68.57406616,0
21066,68.48801422,0
21067,68.51006317,0
21068,68.71990967,0
21069,68.53768921,0
21070,68.40475464,0
21071,68.68125916,0
21072,68.51321411,0
21073,68.48225403,0
21074,68.69032288,0
21075,68.53349304,0
21076,68.51421356,0
21077,68.54556274,0
21078,68.62058258,0
21079,68.4733429,0
21080,68.54386902,0
21081,68.63350677,0
21082,68.48627472,0
21083,68.55509186,0
21084,68.63499451,0
21085,68.44672394,0
21086,68.33695221,0
21087,68.73414612,0
21088,68.55128479,0
21089,68.46392822,0
21090,68.58548737,0
21091,68.40143585,0
21092,68.35349274,0
21093,68.65436554,0
21094,68.53043365,0
21095,68.365242,0
21096,68.41350555,0
21097,68.45526886,0
21098,68.34260559,0
21099,68.47264862,0
21100,68.66101074,0
21101,68.46795654,0
21102,68.51410675,0
21103,68.37306213,0
21104,68.25596619,0
21105,68.47108459,0
21106,68.52497864,0
21107,68.43553925,0
21108,68.48782349,0
21109,68.52468109,0
21110,68.30471802,0
21111,68.23654938,0
21112,68.38537598,0
21113,68.4664917,0
21114,68.38765717,0
21115,68.46669769,0
21116,68.29621887,0
21117,68.11669922,0
21118,68.26595306,0
21119,68.49609375,0
21120,68.46380615,0
21121,68.49300385,0
21122,68.33544922,0
21123,68.0100708,0
21124,68.28766632,0
21125,68.70567322,0
21126,68.5771637,0
21127,68.6150589,0
21128,68.58287048,0
21129,68.33340454,0
21130,69.1349438445,1
21131,69.8024990859,1
21132,69.92553222719998,1
21133,70.29640216424998,1
21134,70.83884880079998,1
21135,68.5732193,0
21136,68.48805237,0
21137,68.74058533,0
21138,68.52932739,0
21139,68.5124588,0
21140,68.75172424,0
21141,68.62592316,0
21142,68.61598206,0
21143,68.62885284,0
21144,68.49607849,0
21145,68.36431885,0
21146,68.60831451,0
21147,68.71818542,0
21148,68.62244415,0
21149,68.7746048,0
21150,68.75134277,0
21151,68.54417419,0
21152,68.5587616,0
21153,68.78977203,0
21154,68.57807922,0
21155,68.74055481,0
21156,68.77495575,0
21157,68.63473511,0
21158,68.66339874,0
21159,68.94007874,0
21160,68.78393555,0
21161,68.73793793,0
21162,68.89097595,0
21163,68.86037445,0
21164,68.63134766,0
21165,68.69904327,0
21166,68.94982147,0
21167,69.668478011,1
21168,70.02668312045,1
21169,70.33672439879999,1
21170,70.36108246249998,1
21171,70.67693686929996,1
21172,69.16114044,0
21173,69.12010956,0
21174,68.95482635,0
21175,68.76481628,0
21176,68.88524628,0
21177,69.29733276,0
21178,69.27899933,0
21179,69.21046448,0
21180,69.05102539,0
21181,69.01545715,0
21182,68.98067474,0
21183,68.86532593,0
21184,68.80529785,0
21185,68.77313995,0
21186,69.10112,0
21187,69.26099396,0
21188,69.34798431,0
21189,69.30469513,0
21190,69.06183624,0
21191,68.78923798,0
21192,68.36824799,0
21193,68.36122894,0
21194,68.8214798,0
21195,69.290802,0
21196,69.58041382,0
21197,69.28392029,0
21198,68.96131897,0
21199,68.7894516,0
21200,68.87507629,0
21201,68.79750061,0
21202,68.6709671,0
21203,68.77241516,0
21204,68.82157898,0
21205,68.62888336,0
21206,68.48822784,0
21207,68.61756897,0
21208,68.58381653,0
21209,68.46838379,0
21210,68.57935333,0
21211,68.59359741,0
21212,68.5034256,0
21213,68.58566284,0
21214,68.62477875,0
21215,68.46479034,0
21216,68.5059967,0
21217,68.59364319,0
21218,68.47516632,0
21219,68.5109024,0
21220,68.65215302,0
21221,68.57743073,0
21222,68.40933228,0
21223,68.58590698,0
21224,68.46035767,0
21225,68.38824463,0
21226,68.46517944,0
21227,68.53567505,0
21228,68.46014404,0
21229,68.51989746,0
21230,68.46434021,0
21231,68.38559723,0
21232,68.28395081,0
21233,68.61302948,0
21234,68.47541046,0
21235,68.54763031,0
21236,68.60668945,0
21237,68.48918915,0
21238,68.39002991,0
21239,68.45697784,0
21240,68.54262543,0
21241,68.56342316,0
21242,68.58574677,0
21243,68.51091003,0
21244,68.36119843,0
21245,68.47653198,0
21246,68.52348328,0
21247,68.41352844,0
21248,68.51848602,0
21249,68.48905182,0
21250,68.37110138,0
21251,68.45231628,0
21252,69.1711143483,1
21253,69.36724132519998,1
21254,69.69345016859998,1
21255,70.24557914849998,1
21256,70.51312324879997,1
21257,68.42681885,0
21258,68.48732758,0
21259,68.45471191,0
21260,68.42082977,0
21261,68.48474121,0
21262,68.40044403,0
21263,68.30084991,0
21264,68.43692017,0
21265,68.52935791,0
21266,68.3529129,0
21267,68.51843262,0
21268,68.538414,0
21269,68.39604187,0
21270,68.37176514,0
21271,68.50029755,0
21272,68.32891083,0
21273,68.34363556,0
21274,68.55634308,0
21275,68.46484375,0
21276,68.30377197,0
21277,68.48550415,0
21278,68.39067841,0
21279,68.24250793,0
21280,68.34104919,0
21281,68.37761688,0
21282,68.614151,0
21283,68.56741333,0
21284,68.28367615,0
21285,67.97335052,0
21286,68.11403656,0
21287,68.5408783,0
21288,68.84842682,0
21289,68.79178619,0
21290,68.72801971,0
21291,68.53457642,0
21292,68.44811249,0
21293,68.36914063,0
21294,68.41248322,0
21295,68.45969391,0
21296,68.45894623,0
21297,68.46099091,0
21298,68.37257385,0
21299,68.37306213,0
21300,68.33836365,0
21301,68.34555054,0
21302,68.4524765,0
21303,68.5278244,0
21304,67.87339783,0
21305,68.25216675,0
21306,69.08008575,0
21307,69.20964813,0
21308,69.03504181,0
21309,68.86152649,0
21310,68.77590942,0
21311,68.80787659,0
21312,68.8833847,0
21313,68.79655457,0
21314,68.80234528,0
21315,68.85299683,0
21316,68.73451233,0
21317,69.2915234375,1
21318,69.65744930304999,1
21319,70.13026840199998,1
21320,70.31066608474998,1
21321,70.67854782019998,1
21322,68.78403473,0
21323,68.63697815,0
21324,68.64950562,0
21325,68.75231171,0
21326,68.60197449,0
21327,68.48551178,0
21328,68.68106842,0
21329,68.74664307,0
21330,68.62275696,0
21331,68.78246307,0
21332,68.70631409,0
21333,68.50286102,0
21334,68.68108368,0
21335,68.78366089,0
21336,68.60369873,0
21337,68.55973053,0
21338,68.75385284,0
21339,68.61141968,0
21340,68.58514404,0
21341,68.80617523,0
21342,68.6306076,0
21343,68.52711487,0
21344,68.73791504,0
21345,68.72157288,0
21346,68.61625671,0
21347,68.69047546,0
21348,68.71787262,0
21349,68.55484009,0
21350,68.66717529,0
21351,68.77877045,0
21352,68.58255005,0
21353,68.57942963,0
21354,68.78304291,0
21355,68.59497833,0
21356,68.50960541,0
21357,68.76935577,0
21358,68.63767242,0
21359,68.62177277,0
21360,68.77855682,0
21361,68.63111115,0
21362,68.40157318,0
21363,68.52900696,0
21364,68.82545471,0
21365,68.69451904,0
21366,68.80799103,0
21367,68.75751495,0
21368,68.57849884,0
21369,68.5205307,0
21370,68.77028656,0
21371,68.59770966,0
21372,68.58985901,0
21373,68.79750061,0
21374,68.61308289,0
21375,68.53175354,0
21376,68.75338745,0
21377,68.64259338,0
21378,68.67932892,0
21379,68.7901001,0
21380,68.72853088,0
21381,68.71331024,0
21382,68.75212097,0
21383,68.72196198,0
21384,68.59033203,0
21385,68.63326263,0
21386,68.74393463,0
21387,68.62903595,0
21388,68.74751282,0
21389,68.78179932,0
21390,68.60952759,0
21391,68.53515625,0
21392,68.76467896,0
21393,68.72860718,0
21394,68.70359039,0
21395,68.77881622,0
21396,68.72615814,0
21397,68.54961395,0
21398,68.558815,0
21399,68.75379944,0
21400,68.62513733,0
21401,68.73293304,0
21402,68.6937027,0
21403,68.66680908,0
21404,68.56147766,0
21405,68.62205505,0
21406,68.55423737,0
21407,68.46195221,0
21408,68.64167786,0
21409,68.55982208,0
21410,68.44159698,0
21411,68.52323151,0
21412,68.62016296,0
21413,68.49359131,0
21414,68.61373901,0
21415,68.61987305,0
21416,68.47917938,0
21417,68.47251892,0
21418,68.63700867,0
21419,68.49607849,0
21420,68.39881897,0
21421,68.71401215,0
21422,68.55583191,0
21423,68.51686859,0
21424,68.6975174,0
21425,68.57710266,0
21426,68.38227081,0
21427,68.48112488,0
21428,68.63014984,0
21429,68.47247314,0
21430,68.65835571,0
21431,68.64569855,0
21432,68.62442017,0
21433,68.52044678,0
21434,68.60520935,0
21435,68.69580078,0
21436,68.59650421,0
21437,68.74662781,0
21438,68.88286591,0
21439,68.82260132,0
21440,68.82923126,0
21441,68.74756622,0
21442,68.60921478,0
21443,68.77850342,0
21444,68.63918304,0
21445,68.50804138,0
21446,68.75022888,0
21447,68.78328705,0
21448,68.70767975,0
21449,68.85067749,0
21450,68.75792694,0
21451,68.6625824,0
21452,68.77873993,0
21453,68.74848175,0
21454,68.62756348,0
21455,68.62078857,0
21456,68.75747681,0
21457,68.68267822,0
21458,68.74884033,0
21459,68.70953369,0
21460,68.63319397,0
21461,68.48721313,0
21462,68.61670685,0
21463,68.65003204,0
21464,68.57007599,0
21465,68.65010834,0
21466,68.56521606,0
21467,68.46376801,0
21468,68.58907318,0
21469,68.70731354,0
21470,68.52287292,0
21471,68.59727478,0
21472,68.63195038,0
21473,68.4925766,0
21474,68.45798492,0
21475,68.6891861,0
21476,68.56417847,0
21477,68.58428955,0
21478,68.61090851,0
21479,68.46455383,0
21480,68.33861542,0
21481,68.55592346,0
21482,68.60866547,0
21483,68.53927612,0
21484,68.61108398,0
21485,68.53612518,0
21486,68.36629486,0
21487,68.55383301,0
21488,68.59773254,0
21489,69.22234177050001,1
21490,69.56857330464999,1
21491,69.96160171199999,1
21492,70.07789993149999,1
21493,70.38685646549996,1
21494,68.61330414,0
21495,68.54678345,0
21496,68.54988861,0
21497,68.5920105,0
21498,68.48968506,0
21499,68.31283569,0
21500,68.56428528,0
21501,68.58976746,0
21502,68.45592499,0
21503,68.58688354,0
21504,68.52144623,0
21505,68.48086548,0
21506,68.57216644,0
21507,68.53379059,0
21508,68.48601532,0
21509,68.5103302,0
21510,68.52674866,0
21511,68.38868713,0
21512,68.44247437,0
21513,68.47923279,0
21514,68.55345917,0
21515,68.49091339,0
21516,68.58493805,0
21517,68.43430328,0
21518,68.28388977,0
21519,68.38583374,0
21520,68.44138336,0
21521,68.3881073,0
21522,68.61687469,0
21523,68.5378418,0
21524,68.3744812,0
21525,68.48303986,0
21526,68.48775482,0
21527,68.40436554,0
21528,68.50735474,0
21529,68.51455688,0
21530,68.35888672,0
21531,68.28804016,0
21532,68.46207428,0
21533,68.46505737,0
21534,68.40605927,0
21535,68.58744049,0
21536,68.48017883,0
21537,68.33985901,0
21538,68.38568115,0
21539,68.52242279,0
21540,68.51629639,0
21541,68.52484131,0
21542,68.48829651,0
21543,68.33740234,0
21544,68.30055237,0
21545,68.56588745,0
21546,68.40693665,0
21547,68.47623444,0
21548,68.64922333,0
21549,68.50183868,0
21550,68.47729492,0
21551,68.54927063,0
21552,68.52682495,0
21553,68.41828156,0
21554,68.58310699,0
21555,68.52869415,0
21556,68.42877197,0
21557,68.58733368,0
21558,68.58963013,0
21559,68.41905975,0
21560,68.45445251,0
21561,68.61899567,0
21562,68.4859848,0
21563,68.4784317,0
21564,68.61463165,0
21565,68.49123383,0
21566,68.47864532,0
21567,68.61919403,0
21568,68.49045563,0
21569,68.38951111,0
21570,69.2738465892,1
21571,69.53821746619998,1
21572,69.75699783119998,1
21573,70.29831028374998,1
21574,70.56264610199996,1
21575,68.47138977,0
21576,68.5145874,0
21577,68.49995422,0
21578,68.32666779,0
21579,68.4484024,0
21580,68.55348969,0
21581,68.43972778,0
21582,68.45064545,0
21583,68.51657104,0
21584,68.39746094,0
21585,68.33504486,0
21586,68.49732971,0
21587,68.49240875,0
21588,68.43601227,0
21589,68.55670929,0
21590,68.51068115,0
21591,68.38647461,0
21592,68.50782013,0
21593,68.48986053,0
21594,68.38286591,0
21595,68.48791504,0
21596,68.51102448,0
21597,68.36613464,0
21598,68.02680206,0
21599,68.28468323,0
21600,68.46577454,0
21601,68.32958984,0
21602,68.30664825,0
21603,68.24108124,0
21604,68.12754822,0
21605,68.44924164,0
21606,68.57381439,0
21607,68.50852966,0
21608,68.57820892,0
21609,68.33493042,0
21610,68.62675476,0
21611,68.75099945,0
21612,68.63104248,0
21613,68.38882446,0
21614,68.45825195,0
21615,68.55641174,0
21616,68.40505981,0
21617,68.52900696,0
21618,68.51958466,0
21619,68.45643616,0
21620,68.47509766,0
21621,68.47348022,0
21622,68.44476318,0
21623,68.45055389,0
21624,68.51810455,0
21625,68.44533539,0
21626,68.38750458,0
21627,68.56309509,0
21628,68.51042175,0
21629,68.36096191,0
21630,68.51831818,0
21631,68.52285767,0
21632,68.4274292,0
21633,68.45433807,0
21634,68.5281601,0
21635,68.43520355,0
21636,68.50617218,0
21637,68.53669739,0
21638,68.38912964,0
21639,68.36982727,0
21640,69.17358017240001,1
21641,69.52221095679998,1
21642,69.82575942779998,1
21643,70.22860164299998,1
21644,70.44832389909998,1
21645,68.35395813,0
21646,68.37155914,0
21647,68.61460114,0
21648,68.51644897,0
21649,68.61845398,0
21650,68.570755,0
21651,68.3524704,0
21652,68.40053558,0
21653,68.52893829,0
21654,68.39912415,0
21655,68.52140045,0
21656,68.57759857,0
21657,68.48459625,0
21658,68.44187927,0
21659,68.54901886,0
21660,68.38690948,0
21661,68.36375427,0
21662,68.63819122,0
21663,68.5692749,0
21664,68.56047821,0
21665,68.6246109,0
21666,68.49430084,0
21667,68.35565948,0
21668,68.49365234,0
21669,68.5090332,0
21670,68.36051178,0
21671,68.51688385,0
21672,68.55830383,0
21673,68.45270538,0
21674,68.50917053,0
21675,68.5377121,0
21676,68.36804199,0
21677,68.36578369,0
21678,68.61807251,0
21679,68.56936646,0
21680,68.51381683,0
21681,68.62164307,0
21682,68.47930908,0
21683,68.38568878,0
21684,68.58287048,0
21685,68.5308075,0
21686,68.48154449,0
21687,68.61431885,0
21688,68.57931519,0
21689,68.49417877,0
21690,68.57826996,0
21691,68.57448578,0
21692,68.40859222,0
21693,68.52548218,0
21694,68.67142487,0
21695,68.52835083,0
21696,68.53793335,0
21697,68.59241486,0
21698,68.47221375,0
21699,68.43267822,0
21700,68.54611969,0
21701,68.53585815,0
21702,68.51396942,0
21703,68.59467316,0
21704,68.48130035,0
21705,68.29498291,0
21706,68.51764679,0
21707,68.58747101,0
21708,68.63260651,0
21709,68.62076569,0
21710,68.59757996,0
21711,68.39724731,0
21712,68.47877502,0
21713,68.62492371,0
21714,68.48603821,0
21715,68.53230286,0
21716,68.64213562,0
21717,68.55556488,0
21718,68.57979584,0
21719,68.65528107,0
21720,68.54193878,0
21721,68.4329834,0
21722,68.62998199,0
21723,68.62805176,0
21724,68.48529053,0
21725,69.3254438734,1
21726,69.61053715,1
21727,69.7062515256,1
21728,70.13569851299998,1
21729,70.63050231659997,1
21730,68.48032379,0
21731,68.51481628,0
21732,68.58410645,0
21733,68.48387909,0
21734,68.45745087,0
21735,68.61976624,0
21736,68.52519226,0
21737,68.48313904,0
21738,68.58543396,0
21739,68.48945618,0
21740,68.49529266,0
21741,68.54217529,0
21742,68.59082031,0
21743,68.53388214,0
21744,68.61975098,0
21745,68.59602356,0
21746,68.48569489,0
21747,68.54207611,0
21748,68.60021973,0
21749,68.51353455,0
21750,68.64503479,0
21751,68.62306976,0
21752,68.48960876,0
21753,68.6095047,0
21754,68.63781738,0
21755,68.49557495,0
21756,68.45948029,0
21757,68.50725555,0
21758,68.56272888,0
21759,68.5330658,0
21760,68.5603714,0
21761,68.46959686,0
21762,68.40090179,0
21763,68.49826813,0
21764,68.58342743,0
21765,68.51654053,0
21766,68.61844635,0
21767,68.5934906,0
21768,68.46981812,0
21769,68.54066467,0
21770,68.58140564,0
21771,68.48265076,0
21772,68.51360321,0
21773,68.58626556,0
21774,68.48728943,0
21775,68.55016327,0
21776,68.60695648,0
21777,68.49557495,0
21778,68.47885132,0
21779,68.59177399,0
21780,68.49940491,0
21781,68.4825592,0
21782,68.60460663,0
21783,68.56772614,0
21784,68.46871948,0
21785,68.56046295,0
21786,68.54360199,0
21787,68.36184692,0
21788,68.475914,0
21789,68.56185913,0
21790,68.46832275,0
21791,68.44657135,0
21792,68.60080719,0
21793,68.45520782,0
21794,68.50498199,0
21795,68.63417053,0
21796,68.5296402,0
21797,68.51184845,0
21798,68.53367615,0
21799,68.54927826,0
21800,68.61833191,0
21801,68.62137604,0
21802,68.57672882,0
21803,68.4601593,0
21804,68.48413086,0
21805,68.61502838,0
21806,68.67536163,0
21807,68.66938782,0
21808,68.6184082,0
21809,68.49263,0
21810,68.46589661,0
21811,68.62641144,0
21812,68.62998199,0
21813,68.62902832,0
21814,68.73677063,0
21815,68.63106537,0
21816,68.51171875,0
21817,68.56491089,0
21818,68.70594025,0
21819,68.52168274,0
21820,68.53683472,0
21821,68.57338715,0
21822,68.60334778,0
21823,68.62503815,0
21824,68.62261963,0
21825,68.56105042,0
21826,68.58998871,0
21827,68.51507568,0
21828,68.67939758,0
21829,68.49427795,0
21830,68.6444397,0
21831,68.66278839,0
21832,68.5432663,0
21833,68.47949982,0
21834,68.63723755,0
21835,68.55213165,0
21836,68.51450348,0
21837,68.55752563,0
21838,69.34431510729999,1
21839,69.6551184063,1
21840,70.01984206979998,1
21841,70.31092414899999,1
21842,70.57367126319997,1
21843,68.47213745,0
21844,68.61972809,0
21845,68.59202576,0
21846,68.5608139,0
21847,68.65285492,0
21848,68.54602814,0
21849,68.37397003,0
21850,68.5389328,0
21851,68.57264709,0
21852,68.48365784,0
21853,68.6791687,0
21854,68.58685303,0
21855,68.46871185,0
21856,68.58017731,0
21857,68.62478638,0
21858,68.46770477,0
21859,68.57302094,0
21860,68.6497345,0
21861,68.52276611,0
21862,68.53382874,0
21863,68.56282806,0
21864,68.56483459,0
21865,68.55315399,0
21866,68.63062286,0
21867,68.49114227,0
21868,68.52746582,0
21869,68.64025116,0
21870,68.64759827,0
21871,68.51413727,0
21872,68.69618988,0
21873,68.65557098,0
21874,68.62910461,0
21875,68.65875244,0
21876,68.62445831,0
21877,68.48952484,0
21878,68.47848511,0
21879,68.65409088,0
21880,68.51617432,0
21881,68.5296402,0
21882,68.6488266,0
21883,68.55010986,0
21884,68.56153107,0
21885,68.52503204,0
21886,68.61946869,0
21887,68.64040375,0
21888,68.70238495,0
21889,68.6364975,0
21890,68.37715912,0
21891,68.39434814,0
21892,68.62430573,0
21893,68.59130096,0
21894,68.56629944,0
21895,68.67677307,0
21896,68.48886871,0
21897,68.51522827,0
21898,68.70056152,0
21899,68.65371704,0
21900,68.59128571,0
21901,68.62451172,0
21902,68.59334564,0
21903,68.46806335,0
21904,68.54490662,0
21905,68.63250732,0
21906,68.55305481,0
21907,68.45317078,0
21908,68.58353424,0
21909,68.48165131,0
21910,68.49129486,0
21911,68.62449646,0
21912,68.54634857,0
21913,68.42369843,0
21914,68.50513458,0
21915,68.60227966,0
21916,68.46495056,0
21917,68.61152649,0
21918,68.59296417,0
21919,68.48291779,0
21920,68.50259399,0
21921,68.61435699,0
21922,68.51681519,0
21923,68.41723633,0
21924,68.52752686,0
21925,68.53289032,0
21926,68.52386475,0
21927,68.63114929,0
21928,68.52947998,0
21929,68.54651642,0
21930,68.6308136,0
21931,68.64253235,0
21932,68.51829529,0
21933,68.6289444,0
21934,68.62420654,0
21935,68.47925568,0
21936,68.53159332,0
21937,68.56150055,0
21938,68.39163208,0
21939,69.0399558291,1
21940,69.61404510165,1
21941,69.76046859539998,1
21942,70.10774154574997,1
21943,70.53054503959997,1
21944,68.54843903,0
21945,68.55331421,0
21946,68.58696747,0
21947,68.51302338,0
21948,68.38121796,0
21949,68.38298798,0
21950,68.55487061,0
21951,68.53907013,0
21952,68.5430603,0
21953,68.57238007,0
21954,68.3911438,0
21955,68.34436798,0
21956,68.46759033,0
21957,68.59525299,0
21958,68.6375351,0
21959,68.62071228,0
21960,68.54232025,0
21961,68.39906311,0
21962,68.50617981,0
21963,68.61793518,0
21964,68.5083847,0
21965,68.61131287,0
21966,68.53447723,0
21967,68.39355469,0
21968,68.3924408,0
21969,68.54390717,0
21970,68.46269226,0
21971,68.42251587,0
21972,68.48238373,0
21973,68.30189514,0
21974,68.15763855,0
21975,68.37491608,0
21976,68.44113159,0
21977,68.39003754,0
21978,68.37957001,0
21979,68.44376373,0
21980,68.33208466,0
21981,68.44547272,0
21982,68.44673157,0
21983,68.35892487,0
21984,68.26908112,0
21985,68.49951935,0
21986,68.40248871,0
21987,68.58125305,0
21988,68.55902863,0
21989,68.45454407,0
21990,68.36997223,0
21991,68.42478943,0
21992,68.4207077,0
21993,68.51193237,0
21994,68.6014328,0
21995,68.53649902,0
21996,68.35507202,0
21997,68.2895813,0
21998,68.44671631,0
21999,68.3690033,0
22000,68.49593353,0
22001,68.48972321,0
22002,68.38699341,0
22003,68.29046631,0
22004,68.47129059,0
22005,68.39847565,0
22006,68.48364258,0
22007,68.52307892,0
22008,68.4564209,0
22009,68.25700378,0
22010,68.39358521,0
22011,68.64658356,0
22012,68.48027802,0
22013,68.37795258,0
22014,68.50686646,0
22015,68.40701294,0
22016,68.45901489,0
22017,68.54084015,0
22018,68.45193481,0
22019,68.45726776,0
22020,68.38837433,0
22021,68.5164032,0
22022,68.38996887,0
22023,68.32358551,0
22024,68.51407623,0
22025,68.44283295,0
22026,68.48162842,0
22027,68.48442841,0
22028,68.36071014,0
22029,68.23120117,0
22030,68.29371643,0
22031,68.47489929,0
22032,68.47619629,0
22033,68.51042175,0
22034,68.40631104,0
22035,68.20597839,0
22036,68.24264526,0
22037,68.47088623,0
22038,68.37165833,0
22039,68.4910202,0
22040,68.49804688,0
22041,68.38146973,0
22042,68.29441833,0
22043,68.50463867,0
22044,68.40107727,0
22045,68.47005463,0
22046,68.53098297,0
22047,68.45470428,0
22048,68.36697388,0
22049,68.44426727,0
22050,68.48687744,0
22051,68.42718506,0
22052,68.52974701,0
22053,68.50959015,0
22054,68.38019562,0
22055,68.2909317,0
22056,68.51727295,0
22057,68.41488647,0
22058,68.44628906,0
22059,68.51506042,0
22060,68.36791992,0
22061,68.38877106,0
22062,68.50048065,0
22063,68.38665771,0
22064,68.39824677,0
22065,68.45217133,0
22066,68.44981384,0
22067,68.3889389,0
22068,68.30802917,0
22069,68.55285645,0
22070,68.47518158,0
22071,68.42784119,0
22072,68.52839661,0
22073,68.38948059,0
22074,68.39430237,0
22075,68.46234894,0
22076,68.52120209,0
22077,68.45011902,0
22078,68.34798431,0
22079,68.52947998,0
22080,68.33163452,0
22081,68.40550995,0
22082,68.62097931,0
22083,68.52088928,0
22084,68.48205566,0
22085,68.45716095,0
22086,68.40002441,0
22087,68.31676483,0
22088,68.29056549,0
22089,68.47562408,0
22090,68.39250946,0
22091,68.38628387,0
22092,68.42834473,0
22093,68.3812027,0
22094,68.38426208,0
22095,68.35992432,0
22096,68.53752136,0
22097,68.4033432,0
22098,68.38376617,0
22099,68.44249725,0
22100,68.57619476,0
22101,68.4590683,0
22102,68.43061829,0
22103,68.46438599,0
22104,68.52136993,0
22105,68.47698212,0
22106,68.40572357,0
22107,68.52287292,0
22108,68.46722412,0
22109,68.42170715,0
22110,68.39383698,0
22111,68.55952454,0
22112,69.1170204148,1
22113,69.42925395804998,1
22114,69.7606008894,1
22115,70.25403270274998,1
22116,70.45935691919998,1
22117,68.31497192,0
22118,68.42823029,0
22119,68.62127686,0
22120,68.53253937,0
22121,68.45220947,0
22122,68.50241089,0
22123,68.3678894,0
22124,68.35319519,0
22125,68.28353119,0
22126,68.45779419,0
22127,68.37290955,0
22128,68.42058563,0
22129,68.47609711,0
22130,68.35301971,0
22131,68.27384949,0
22132,68.16381073,0
22133,68.41146851,0
22134,68.34677887,0
22135,68.32079315,0
22136,68.41240692,0
22137,68.36303711,0
22138,68.37133026,0
22139,68.34518433,0
22140,68.50442505,0
22141,68.44670868,0
22142,68.48925018,0
22143,68.54508209,0
22144,68.4916687,0
22145,68.47925568,0
22146,68.44703674,0
22147,68.48990631,0
22148,68.35469818,0
22149,68.34682465,0
22150,68.48814392,0
22151,68.33961487,0
22152,68.39672852,0
22153,68.5062561,0
22154,68.48277283,0
22155,68.39395905,0
22156,68.40106201,0
22157,68.5260849,0
22158,68.40114594,0
22159,68.4021759,0
22160,68.48512268,0
22161,68.3902359,0
22162,68.39054108,0
22163,68.50113678,0
22164,68.4889679,0
22165,68.44781494,0
22166,68.30634308,0
22167,68.48847961,0
22168,68.39583588,0
22169,68.54494476,0
22170,68.64888,0
22171,68.56087494,0
22172,68.40923309,0
22173,68.34355927,0
22174,68.57059479,0
22175,68.40558624,0
22176,68.51481628,0
22177,68.52580261,0
22178,68.46807098,0
22179,68.34811401,0
22180,68.22815704,0
22181,68.52809906,0
22182,68.42706299,0
22183,68.52115631,0
22184,68.51747894,0
22185,68.4082489,0
22186,69.0821213495,1
22187,69.40158523059999,1
22188,69.86758758779999,1
22189,70.19027519149998,1
22190,70.54472923139997,1
22191,68.51519775,0
22192,68.3744812,0
22193,68.28160095,0
22194,68.37550354,0
22195,68.53639984,0
