,steam_pressure,spike
24606,68.44470978,0.0
24607,68.61443329,0.0
24608,68.7017746,0.0
24609,69.85951767419999,1.0
24610,68.48972321,0.0
24611,68.49734497,0.0
24612,68.65711975,0.0
24613,68.49201965,0.0
24614,68.30406189,0.0
24615,68.58692932,0.0
24616,68.62393188,0.0
24617,68.5300293,0.0
24618,68.47631073,0.0
24619,68.42144775,0.0
24620,68.24677277,0.0
24621,68.35650635,0.0
24622,68.56270599,0.0
24623,68.47138214,0.0
24624,68.47712708,0.0
24625,68.4932251,0.0
24626,68.39569855,0.0
24627,68.9812693044,1.0
24628,68.29828644,0.0
24629,68.50831604,0.0
24630,68.52337646,0.0
24631,68.61714935,0.0
24632,68.55512238,0.0
24633,68.36099243,0.0
24634,68.22782135,0.0
24635,68.60557556,0.0
24636,68.57013702,0.0
24637,68.61998749,0.0
24638,68.81182098,0.0
24639,68.56152344,0.0
24640,68.06160736,0.0
24641,68.51289368,0.0
24642,68.8157959,0.0
24643,68.76464081,0.0
24644,70.1346963546,1.0
24645,68.75950623,0.0
24646,68.52264404,0.0
24647,68.15135193,0.0
24648,68.60571289,0.0
24649,68.78083038,0.0
24650,68.65103912,0.0
24651,68.56141663,0.0
24652,68.61927795,0.0
24653,68.61619568,0.0
24654,68.76000214,0.0
24655,68.64087677,0.0
24656,68.62555695,0.0
24657,68.53614044,0.0
24658,68.59131622,0.0
24659,68.51725006,0.0
24660,68.36319733,0.0
24661,68.61722565,0.0
24662,68.52145386,0.0
24663,68.14028931,0.0
24664,68.3144455,0.0
24665,68.62124634,0.0
24666,68.51833344,0.0
24667,68.62592316,0.0
24668,68.50278473,0.0
24669,68.26720428,0.0
24670,68.2236557,0.0
24671,68.44668579,0.0
24672,68.37480164,0.0
24673,68.28453827,0.0
24674,68.38279724,0.0
24675,68.28816986,0.0
24676,68.14309692,0.0
24677,68.13880157,0.0
24678,68.49313354,0.0
24679,68.3632431,0.0
24680,68.35616302,0.0
24681,68.35414124,0.0
24682,68.15137482,0.0
24683,68.1317215,0.0
24684,68.62104034,0.0
24685,68.49057007,0.0
24686,68.35723114,0.0
24687,68.41545868,0.0
24688,69.21968329900001,1.0
24689,68.5343399,0.0
24690,68.48407745,0.0
24691,69.1708908858,1.0
24692,68.48603058,0.0
24693,68.37931061,0.0
24694,68.36244965,0.0
24695,68.47962952,0.0
24696,68.54138947,0.0
24697,68.5424118,0.0
24698,68.52750397,0.0
24699,68.477211,0.0
24700,68.26638794,0.0
24701,68.46988678,0.0
24702,68.51498413,0.0
24703,68.3939209,0.0
24704,68.36769867,0.0
24705,68.54027557,0.0
24706,68.45397949,0.0
24707,68.47807312,0.0
24708,68.43013,0.0
24709,68.36626434,0.0
24710,68.37417603,0.0
24711,70.5994778411,1.0
24712,68.54318237,0.0
24713,68.39368439,0.0
24714,68.36946869,0.0
24715,68.53669739,0.0
24716,68.39131927,0.0
24717,68.32489777,0.0
24718,68.58422089,0.0
24719,68.45275879,0.0
24720,68.30185699,0.0
24721,68.51066589,0.0
24722,68.49630737,0.0
24723,68.39666748,0.0
24724,68.52642059,0.0
24725,68.4072113,0.0
24726,68.33866119,0.0
24727,68.54502869,0.0
24728,68.50894928,0.0
24729,68.36462402,0.0
24730,68.35329437,0.0
24731,68.57184601,0.0
24732,68.48951721,0.0
24733,68.53053284,0.0
24734,68.48744202,0.0
24735,69.0741459653,1.0
24736,68.39024353,0.0
24737,69.57868927499999,1.0
24738,68.21440125,0.0
24739,68.31573486,0.0
24740,68.5459137,0.0
24741,68.44606781,0.0
24742,68.40041351,0.0
24743,68.39594269,0.0
24744,68.32910919,0.0
24745,69.471430206,1.0
24746,68.1092453,0.0
24747,68.21041107,0.0
24748,68.49736786,0.0
24749,68.40139008,0.0
24750,68.40968323,0.0
24751,68.39267731,0.0
24752,68.31980133,0.0
24753,68.14326477,0.0
24754,68.34029388,0.0
24755,68.53102112,0.0
24756,68.38296509,0.0
24757,68.44181824,0.0
24758,68.39920807,0.0
24759,68.28772736,0.0
24760,68.31050873,0.0
24761,68.41065216,0.0
24762,68.34751892,0.0
24763,68.35584259,0.0
24764,68.39411163,0.0
24765,68.29885101,0.0
24766,68.28513336,0.0
24767,68.44467163,0.0
24768,68.38156128,0.0
24769,68.28720093,0.0
24770,68.42292786,0.0
24771,68.40333557,0.0
24772,68.29581451,0.0
24773,68.39094543,0.0
24774,68.40090179,0.0
24775,68.31163788,0.0
24776,68.4025116,0.0
24777,68.400177,0.0
24778,68.25517273,0.0
24779,68.3399353,0.0
24780,68.48355103,0.0
24781,68.3549881,0.0
24782,68.35032654,0.0
24783,68.42973328,0.0
24784,68.32021332,0.0
24785,68.28604126,0.0
24786,68.44042206,0.0
24787,68.32279205,0.0
24788,68.30390167,0.0
24789,68.48338318,0.0
24790,68.32027435,0.0
24791,68.22613525,0.0
24792,68.40624237,0.0
24793,68.40435028,0.0
24794,68.34941864,0.0
24795,68.4924469,0.0
24796,68.38510132,0.0
24797,68.24827576,0.0
24798,68.30331421,0.0
24799,68.48720551,0.0
24800,70.4298569467,1.0
24801,68.37850189,0.0
24802,68.39847565,0.0
24803,68.44398499,0.0
24804,68.27186584,0.0
24805,68.18552399,0.0
24806,68.46791077,0.0
24807,68.32069397,0.0
24808,68.30639648,0.0
24809,68.40533447,0.0
24810,68.3319397,0.0
24811,68.3733139,0.0
24812,68.48249817,0.0
24813,68.32361603,0.0
24814,68.20322418,0.0
24815,68.37405396,0.0
24816,68.46782684,0.0
24817,68.37956238,0.0
24818,68.436203,0.0
24819,68.34712219,0.0
24820,68.28098297,0.0
24821,68.4753952,0.0
24822,68.38305664,0.0
24823,68.29930115,0.0
24824,68.46090698,0.0
24825,68.40446472,0.0
24826,68.31089783,0.0
24827,68.39539337,0.0
24828,68.49327087,0.0
24829,68.35594177,0.0
24830,68.37280273,0.0
24831,68.43064117,0.0
24832,68.29616547,0.0
24833,68.34343719,0.0
24834,68.41769409,0.0
24835,69.67878891299999,1.0
24836,68.31253815,0.0
24837,68.25325775,0.0
24838,68.46966553,0.0
24839,68.43738556,0.0
24840,68.39148712,0.0
24841,68.38523865,0.0
24842,68.996595913,1.0
24843,68.3134613,0.0
24844,68.12911987,0.0
24845,68.46221924,0.0
24846,68.49568176,0.0
24847,68.46642303,0.0
24848,68.41294098,0.0
24849,68.41841888,0.0
24850,70.31019111410001,1.0
24851,68.26232147,0.0
24852,68.53790283,0.0
24853,68.50393677,0.0
24854,68.40335846,0.0
24855,68.24049377,0.0
24856,68.50164795,0.0
24857,68.50363922,0.0
24858,68.59418488,0.0
24859,68.53392029,0.0
24860,68.40887451,0.0
24861,68.33969116,0.0
24862,68.72736359,0.0
24863,68.55322266,0.0
24864,68.5451355,0.0
24865,68.645401,0.0
24866,68.5330658,0.0
24867,68.51166534,0.0
24868,68.53871155,0.0
24869,68.52054596,0.0
24870,68.59744263,0.0
24871,68.58761597,0.0
24872,68.52373505,0.0
24873,68.36656189,0.0
24874,68.52398682,0.0
24875,68.76676178,0.0
24876,69.31003250559999,1.0
24877,68.62379456,0.0
24878,68.5530777,0.0
24879,68.7349472,0.0
24880,68.55392456,0.0
24881,68.4571228,0.0
24882,68.5843277,0.0
24883,68.81249237,0.0
24884,68.82286835,0.0
24885,68.71589661,0.0
24886,68.72361755,0.0
24887,68.58255005,0.0
24888,68.40847015,0.0
24889,68.84314728,0.0
24890,69.01454926,0.0
24891,68.8841629,0.0
24892,68.75679779,0.0
24893,68.63275909,0.0
24894,68.40161896,0.0
24895,68.58876801,0.0
24896,68.8879776,0.0
24897,68.82943726,0.0
24898,68.67777252,0.0
24899,68.57479858,0.0
24900,68.80693817,0.0
24901,68.724823,0.0
24902,68.6600647,0.0
24903,68.63739014,0.0
24904,69.00681305,0.0
24905,68.68762207,0.0
24906,68.35704803,0.0
24907,68.26828766,0.0
24908,68.80928802,0.0
24909,68.75319672,0.0
24910,68.70052338,0.0
24911,68.59355927,0.0
24912,68.6362381,0.0
24913,68.49925232,0.0
24914,68.42475128,0.0
24915,68.50307465,0.0
24916,68.79128265,0.0
24917,68.62656403,0.0
24918,68.51557159,0.0
24919,68.55511475,0.0
24920,68.6315155,0.0
24921,70.6362467193,1.0
24922,68.57888031,0.0
24923,68.51756287,0.0
24924,68.81020355,0.0
24925,68.75724792,0.0
24926,68.58295441,0.0
24927,68.43799591,0.0
24928,68.75023651,0.0
24929,68.64292145,0.0
24930,68.5705719,0.0
24931,70.6994351181,1.0
24932,68.64022827,0.0
24933,68.71646118,0.0
24934,68.64726257,0.0
24935,68.60054016,0.0
24936,68.59675598,0.0
24937,68.51938629,0.0
24938,68.44025421,0.0
24939,68.55177307,0.0
24940,68.53688812,0.0
24941,68.47603607,0.0
24942,68.33572388,0.0
24943,68.73468018,0.0
24944,68.60713959,0.0
24945,68.50915527,0.0
24946,68.4196701,0.0
24947,68.58019257,0.0
24948,68.463974,0.0
24949,68.4233017,0.0
24950,68.57398987,0.0
24951,68.45740509,0.0
24952,68.41835022,0.0
24953,68.42074585,0.0
24954,68.51143646,0.0
24955,68.3796463,0.0
24956,68.27644348,0.0
24957,68.61113739,0.0
24958,68.51142883,0.0
24959,68.38383484,0.0
24960,68.41586304,0.0
24961,68.51203156,0.0
24962,68.43720245,0.0
24963,69.052169345,1.0
24964,68.3684845,0.0
24965,68.51862335,0.0
24966,68.38183594,0.0
24967,70.3894889807,1.0
24968,68.33930969,0.0
24969,68.49752045,0.0
24970,68.3848877,0.0
24971,68.40164948,0.0
24972,68.43584442,0.0
24973,68.42192078,0.0
24974,68.40058899,0.0
24975,68.31341553,0.0
24976,68.5220871,0.0
24977,68.41712189,0.0
24978,68.29026794,0.0
24979,68.54307556,0.0
24980,68.39047241,0.0
24981,68.3755188,0.0
24982,68.50062561,0.0
24983,68.39504242,0.0
24984,68.40444946,0.0
24985,68.52770996,0.0
24986,68.54547119,0.0
24987,68.34300232,0.0
24988,68.28015137,0.0
24989,68.63339233,0.0
24990,68.5205307,0.0
24991,68.41814423,0.0
24992,68.29894257,0.0
24993,68.58376312,0.0
24994,68.50779724,0.0
24995,68.43588257,0.0
24996,68.50369263,0.0
24997,68.38611603,0.0
24998,68.37238312,0.0
24999,68.50827789,0.0
25000,68.49345398,0.0
25001,68.38881683,0.0
25002,68.30768585,0.0
25003,68.51870728,0.0
25004,68.41691589,0.0
25005,68.02787018,0.0
25006,68.16253662,0.0
25007,68.42736816,0.0
25008,68.47947693,0.0
25009,68.40569305,0.0
25010,68.21019745,0.0
25011,67.95128632,0.0
25012,68.1128006,0.0
25013,68.43795013,0.0
25014,68.19949341,0.0
25015,68.36786652,0.0
25016,68.28114319,0.0
25017,68.09777069,0.0
25018,68.47337341,0.0
25019,68.63986206,0.0
25020,68.61369324,0.0
25021,68.3388443,0.0
25022,68.07830048,0.0
25023,68.30643463,0.0
25024,68.56345367,0.0
25025,68.59395599,0.0
25026,68.54849243,0.0
25027,68.44211578,0.0
25028,68.30567169,0.0
25029,68.42760468,0.0
25030,68.67556763,0.0
25031,68.61431885,0.0
25032,68.55436707,0.0
25033,68.48859406,0.0
25034,68.63752747,0.0
25035,68.48260498,0.0
25036,68.41831207,0.0
25037,68.63439941,0.0
25038,68.58568573,0.0
25039,68.51776123,0.0
25040,69.0832001507,1.0
25041,68.39920807,0.0
25042,70.1152880904,1.0
25043,68.74047852,0.0
25044,68.60834503,0.0
25045,68.54878235,0.0
25046,68.60012817,0.0
25047,68.78343964,0.0
25048,68.79814911,0.0
25049,70.822472151,1.0
25050,70.822472151,1.0
25051,68.7596817,0.0
25052,68.54813385,0.0
25053,68.41803741,0.0
25054,68.78902435,0.0
25055,68.68350983,0.0
25056,68.58543396,0.0
25057,68.53424835,0.0
25058,68.59830475,0.0
25059,68.53985596,0.0
25060,68.34371948,0.0
25061,68.65054321,0.0
25062,69.2564471475,1.0
25063,68.57073975,0.0
25064,68.52078247,0.0
25065,68.53888702,0.0
25066,68.72624969,0.0
25067,68.58875275,0.0
25068,69.12968857210001,1.0
25069,68.44523621,0.0
25070,68.71257782,0.0
25071,68.89974213,0.0
25072,68.76911163,0.0
25073,68.51250458,0.0
25074,68.34747314,0.0
25075,68.62922668,0.0
25076,68.57091522,0.0
25077,68.48078918,0.0
25078,69.90649749720001,1.0
25079,68.53578186,0.0
25080,68.51345825,0.0
25081,68.45835876,0.0
25082,68.36804199,0.0
25083,68.63453674,0.0
25084,68.53134918,0.0
25085,68.5435257,0.0
25086,68.54888153,0.0
25087,68.53141022,0.0
25088,68.34125519,0.0
25089,68.30781555,0.0
25090,68.66921997,0.0
25091,68.57002258,0.0
25092,68.49713135,0.0
25093,68.54859924,0.0
25094,68.48059845,0.0
25095,68.30706787,0.0
25096,68.49703979,0.0
25097,68.64985657,0.0
25098,68.50247955,0.0
25099,68.30686188,0.0
25100,68.51371765,0.0
25101,68.6144104,0.0
25102,68.63593292,0.0
25103,68.51244354,0.0
25104,68.56076813,0.0
25105,68.51199341,0.0
25106,68.49900055,0.0
25107,68.51024628,0.0
25108,68.56699371,0.0
25109,68.59351349,0.0
25110,70.476668706,1.0
25111,68.4239502,0.0
25112,68.34335327,0.0
25113,68.78942108,0.0
25114,68.74489594,0.0
25115,68.55669403,0.0
25116,68.41666412,0.0
25117,68.71173096,0.0
25118,68.58282471,0.0
25119,68.56395721,0.0
25120,68.64729309,0.0
25121,68.60211945,0.0
25122,68.43079376,0.0
25123,68.40128326,0.0
25124,69.8874705498,1.0
25125,68.51712799,0.0
25126,68.37606049,0.0
25127,68.53544617,0.0
25128,68.50958252,0.0
25129,68.26902771,0.0
25130,68.08473206,0.0
25131,68.53678894,0.0
25132,68.5544281,0.0
25133,68.56455231,0.0
25134,68.51750946,0.0
25135,68.35495758,0.0
25136,68.26120758,0.0
25137,68.53971863,0.0
25138,68.50737,0.0
25139,68.44256592,0.0
25140,68.52754211,0.0
25141,68.41949463,0.0
25142,68.34508514,0.0
25143,68.52464294,0.0
25144,70.54583725389999,1.0
25145,68.49110413,0.0
25146,68.29209137,0.0
25147,68.48532104,0.0
25148,68.55216217,0.0
25149,68.33045959,0.0
25150,68.3212204,0.0
25151,68.53892517,0.0
25152,68.38737488,0.0
25153,68.44239044,0.0
25154,68.42080688,0.0
25155,68.36322784,0.0
25156,68.24424744,0.0
25157,68.52429199,0.0
25158,68.44680786,0.0
25159,68.42430115,0.0
25160,68.43302155,0.0
25161,68.42546844,0.0
25162,68.34706116,0.0
25163,68.50093842,0.0
25164,68.39221191,0.0
25165,68.31433868,0.0
25166,68.48085785,0.0
25167,68.52126312,0.0
25168,68.41304779,0.0
25169,68.35899353,0.0
25170,68.50457001,0.0
25171,68.38471222,0.0
25172,69.82691116080001,1.0
25173,68.45775604,0.0
25174,68.50679016,0.0
25175,68.34682465,0.0
25176,68.31242371,0.0
25177,68.53157043,0.0
25178,68.42488098,0.0
25179,68.34725952,0.0
25180,68.4958725,0.0
25181,68.42853546,0.0
25182,68.43691254,0.0
25183,68.50279999,0.0
25184,69.0857199088,1.0
25185,68.40170288,0.0
25186,68.35824585,0.0
25187,68.44273376,0.0
25188,68.43533325,0.0
25189,68.41126251,0.0
25190,68.41673279,0.0
25191,68.44287872,0.0
25192,68.32237244,0.0
25193,68.30098724,0.0
25194,68.54224396,0.0
25195,68.45097351,0.0
25196,68.38617706,0.0
25197,68.44824219,0.0
25198,68.26886749,0.0
25199,68.35995483,0.0
25200,70.4825388305,1.0
25201,68.42964935,0.0
25202,68.35658264,0.0
25203,68.35566711,0.0
25204,68.5501709,0.0
25205,68.41458893,0.0
25206,68.29884338,0.0
25207,68.54113007,0.0
25208,70.4658478556,1.0
25209,68.41344452,0.0
25210,68.27934265,0.0
25211,68.53177643,0.0
25212,68.42494202,0.0
25213,68.30097961,0.0
25214,68.50875092,0.0
25215,68.390625,0.0
25216,68.3475647,0.0
25217,68.42749786,0.0
25218,68.44119263,0.0
25219,68.31073761,0.0
25220,68.38600922,0.0
25221,68.54168701,0.0
25222,68.41879272,0.0
25223,68.3510437,0.0
25224,68.43686676,0.0
25225,68.37709808,0.0
25226,68.29427338,0.0
25227,68.45171356,0.0
25228,68.31085205,0.0
25229,68.1942749,0.0
25230,68.62516022,0.0
25231,68.51641083,0.0
25232,68.36135864,0.0
25233,68.5181427,0.0
25234,68.48629761,0.0
25235,68.46577454,0.0
25236,68.50698853,0.0
25237,68.54454803,0.0
25238,68.49874878,0.0
25239,68.51754761,0.0
25240,68.63786316,0.0
25241,68.48284912,0.0
25242,68.49941254,0.0
25243,68.56058502,0.0
25244,68.46695709,0.0
25245,68.5196991,0.0
25246,68.54251862,0.0
25247,68.51515198,0.0
25248,68.514534,0.0
25249,68.48513794,0.0
25250,68.98052956020001,1.0
25251,68.29755402,0.0
25252,68.32662964,0.0
25253,68.53932953,0.0
25254,69.0956756606,1.0
25255,68.41156006,0.0
25256,68.30492401,0.0
25257,68.55202484,0.0
25258,70.4559228477,1.0
25259,68.40380859,0.0
25260,68.30501556,0.0
25261,68.43245697,0.0
25262,68.44213867,0.0
25263,68.35839844,0.0
25264,68.37252808,0.0
25265,68.40836334,0.0
25266,68.3636322,0.0
25267,68.40072632,0.0
25268,68.42086792,0.0
25269,68.34562683,0.0
25270,68.42973328,0.0
25271,68.42018127,0.0
25272,68.25428009,0.0
25273,68.36896515,0.0
25274,68.41342926,0.0
25275,68.31577301,0.0
25276,69.6776605176,1.0
25277,68.31143188,0.0
25278,68.53401184,0.0
25279,69.7514726238,1.0
25280,68.38379669,0.0
25281,68.24646759,0.0
25282,68.53160858,0.0
25283,68.3998642,0.0
25284,68.3661499,0.0
25285,69.1630079671,1.0
25286,68.47822571,0.0
25287,68.38393402,0.0
25288,68.27870178,0.0
25289,68.44208527,0.0
25290,68.50978088,0.0
25291,68.38262939,0.0
25292,68.37024689,0.0
25293,68.51340485,0.0
25294,68.38075256,0.0
25295,68.38785553,0.0
25296,68.50106812,0.0
25297,68.38861084,0.0
25298,68.35575104,0.0
25299,68.52235413,0.0
25300,68.36936188,0.0
25301,68.27714539,0.0
25302,68.60993195,0.0
25303,68.44903564,0.0
25304,68.41893005,0.0
25305,68.49390411,0.0
25306,68.42092133,0.0
25307,68.38934326,0.0
25308,68.5035553,0.0
25309,68.38842773,0.0
25310,68.23579407,0.0
25311,68.42185211,0.0
25312,68.49272919,0.0
25313,68.41262817,0.0
25314,68.34416962,0.0
25315,68.53165436,0.0
25316,68.39530182,0.0
25317,68.41994476,0.0
25318,68.41496277,0.0
25319,68.39715576,0.0
25320,68.4570694,0.0
25321,68.51486206,0.0
25322,68.38237,0.0
25323,68.28048706,0.0
25324,68.58244324,0.0
25325,68.526474,0.0
25326,68.28764343,0.0
25327,68.40239716,0.0
25328,68.59306335,0.0
25329,68.55083466,0.0
25330,68.63870239,0.0
25331,68.48654175,0.0
25332,68.30342865,0.0
25333,70.120393068,1.0
25334,68.7454834,0.0
25335,68.70697784,0.0
25336,68.6182785,0.0
25337,68.568573,0.0
25338,68.55867004,0.0
25339,68.52236176,0.0
25340,68.57414246,0.0
25341,70.6207973476,1.0
25342,68.56388092,0.0
25343,70.5485326403,1.0
25344,68.49372101,0.0
25345,68.41517639,0.0
25346,68.62335205,0.0
25347,68.57022858,0.0
25348,68.63825989,0.0
25349,68.54963684,0.0
25350,68.44470978,0.0
25351,68.27705383,0.0
25352,68.73365021,0.0
25353,68.64321899,0.0
25354,70.6086798817,1.0
25355,68.55211639,0.0
25356,68.56730652,0.0
25357,68.5464325,0.0
25358,68.54137421,0.0
25359,68.64142609,0.0
25360,68.6048584,0.0
25361,68.45585632,0.0
25362,68.52256775,0.0
25363,68.62158966,0.0
25364,68.53836823,0.0
25365,68.57312775,0.0
25366,68.56211853,0.0
25367,68.52009583,0.0
25368,68.47528839,0.0
25369,68.61527252,0.0
25370,68.51019287,0.0
25371,68.41254425,0.0
25372,68.6505127,0.0
25373,68.52516937,0.0
25374,68.38368225,0.0
25375,68.55518341,0.0
25376,68.57611084,0.0
25377,68.54485321,0.0
25378,68.54743195,0.0
25379,68.5830307,0.0
25380,68.54174805,0.0
25381,68.5211792,0.0
25382,68.64137268,0.0
25383,68.45452881,0.0
25384,68.63726044,0.0
25385,68.59629822,0.0
25386,68.41847992,0.0
25387,68.32463837,0.0
25388,68.6632309,0.0
25389,68.56860352,0.0
25390,68.43708038,0.0
25391,68.59309387,0.0
25392,68.52111816,0.0
25393,68.54957581,0.0
25394,68.52913666,0.0
25395,68.5398941,0.0
25396,69.7897677588,1.0
25397,68.42134094,0.0
25398,68.57164764,0.0
25399,68.5680542,0.0
25400,68.39211273,0.0
25401,68.41585541,0.0
25402,68.68852234,0.0
25403,68.48421478,0.0
25404,68.51311493,0.0
25405,68.5458374,0.0
25406,68.49687195,0.0
25407,68.49847412,0.0
25408,68.56627655,0.0
25409,69.08979621830001,1.0
25410,68.40573883,0.0
25411,68.3935318,0.0
25412,69.9663098178,1.0
25413,68.59442139,0.0
25414,68.51205444,0.0
25415,68.57197571,0.0
25416,68.57435608,0.0
25417,68.45964813,0.0
25418,68.30905914,0.0
25419,68.48927307,0.0
25420,68.55065155,0.0
25421,68.41983795,0.0
25422,68.44683838,0.0
25423,68.5140686,0.0
25424,68.39609528,0.0
25425,68.49308014,0.0
25426,68.53414154,0.0
25427,68.41950226,0.0
25428,68.44043732,0.0
25429,68.58328247,0.0
25430,68.43361664,0.0
25431,68.54019928,0.0
25432,68.49185181,0.0
25433,68.35626984,0.0
25434,68.17460632,0.0
25435,68.49856567,0.0
25436,68.53951263,0.0
25437,68.39624023,0.0
25438,68.37635803,0.0
25439,68.27426147,0.0
25440,70.3149610853,1.0
25441,68.26695251,0.0
25442,68.5533905,0.0
25443,68.54456329,0.0
25444,68.41408539,0.0
25445,68.53918457,0.0
25446,68.49797058,0.0
25447,68.35938263,0.0
25448,68.30212402,0.0
25449,68.63671112,0.0
25450,68.51902771,0.0
25451,68.50736237,0.0
25452,70.5707637071,1.0
25453,68.51530457,0.0
25454,68.45652008,0.0
25455,68.37413788,0.0
25456,68.52218628,0.0
25457,69.1175906406,1.0
25458,68.43325806,0.0
25459,68.35652161,0.0
25460,68.52721405,0.0
25461,68.45904541,0.0
25462,68.40391541,0.0
25463,69.2002726746,1.0
25464,68.51512146,0.0
25465,68.51089478,0.0
25466,69.09895828180001,1.0
25467,70.4672544854,1.0
25468,68.41481018,0.0
25469,68.34550476,0.0
25470,68.55362701,0.0
25471,68.35999298,0.0
25472,68.30776978,0.0
25473,68.51603699,0.0
25474,68.40679932,0.0
25475,68.32996368,0.0
25476,68.45084381,0.0
25477,68.52767944,0.0
25478,68.39515686,0.0
25479,68.55541229,0.0
25480,68.4199295,0.0
25481,68.37347412,0.0
25482,68.46913147,0.0
25483,68.61621094,0.0
25484,68.46591949,0.0
25485,68.44937134,0.0
25486,68.400383,0.0
25487,68.26433563,0.0
25488,68.33740997,0.0
25489,68.43626404,0.0
25490,68.34178162,0.0
25491,68.3093338,0.0
25492,68.47729492,0.0
25493,68.31335449,0.0
25494,68.30448151,0.0
25495,68.4411087,0.0
25496,68.34732819,0.0
25497,68.23835754,0.0
25498,68.42966461,0.0
25499,68.36650848,0.0
25500,68.26296997,0.0
25501,68.37335968,0.0
25502,68.31496429,0.0
25503,68.27593231,0.0
25504,68.38078308,0.0
25505,68.3870163,0.0
25506,68.24514771,0.0
25507,69.038722912,1.0
25508,68.3551712,0.0
25509,68.47008514,0.0
25510,68.35605621,0.0
25511,68.29213715,0.0
25512,68.50403595,0.0
25513,68.39503479,0.0
25514,68.35649109,0.0
25515,68.46404266,0.0
25516,68.34662628,0.0
25517,68.3440094,0.0
25518,68.44853973,0.0
25519,68.38373566,0.0
25520,68.21668243,0.0
25521,68.49903107,0.0
25522,68.49819946,0.0
25523,68.38441467,0.0
25524,68.41727448,0.0
25525,68.49245453,0.0
25526,68.34519958,0.0
25527,68.41347504,0.0
25528,68.55817413,0.0
25529,68.37413788,0.0
25530,68.34411621,0.0
25531,68.46087646,0.0
25532,68.31880188,0.0
25533,68.49604034,0.0
25534,68.50624847,0.0
25535,68.31291962,0.0
25536,68.12828064,0.0
25537,68.39983368,0.0
25538,68.44696045,0.0
25539,68.41277313,0.0
25540,68.49703979,0.0
25541,68.35517883,0.0
25542,68.27918243,0.0
25543,68.41158295,0.0
25544,68.41131592,0.0
25545,68.40425873,0.0
25546,68.51615143,0.0
25547,68.37228394,0.0
25548,68.26159668,0.0
25549,68.40350342,0.0
25550,68.49752808,0.0
25551,68.35967255,0.0
25552,68.38320923,0.0
25553,68.51293182,0.0
25554,68.35693359,0.0
25555,68.38685608,0.0
25556,68.51085663,0.0
25557,68.371521,0.0
25558,68.38335419,0.0
25559,68.48368835,0.0
25560,68.3537674,0.0
25561,68.27380371,0.0
25562,68.50505066,0.0
25563,68.38097382,0.0
25564,68.35886383,0.0
25565,68.42510223,0.0
25566,68.39683533,0.0
25567,68.29419708,0.0
25568,68.48913574,0.0
25569,68.39583588,0.0
25570,68.31503296,0.0
25571,68.45928955,0.0
25572,68.42651367,0.0
25573,68.34488678,0.0
25574,68.50740814,0.0
25575,68.44613647,0.0
25576,68.39419556,0.0
25577,68.4777832,0.0
25578,68.49249268,0.0
25579,68.31396484,0.0
25580,68.31796265,0.0
25581,68.56239319,0.0
25582,68.42127228,0.0
25583,68.36519623,0.0
25584,68.40825653,0.0
25585,68.42980957,0.0
25586,68.32989502,0.0
25587,68.53998566,0.0
25588,68.36911011,0.0
25589,68.3733902,0.0
25590,68.41884613,0.0
25591,68.32516479,0.0
25592,68.2792511,0.0
25593,68.42372131,0.0
25594,68.40992737,0.0
25595,68.28682709,0.0
25596,68.40050507,0.0
25597,68.48455048,0.0
25598,68.41344452,0.0
25599,68.32926178,0.0
25600,68.51308441,0.0
25601,68.36057281,0.0
25602,68.40932465,0.0
25603,68.40016174,0.0
25604,68.27980804,0.0
25605,68.29656982,0.0
25606,68.49440765,0.0
25607,68.40125275,0.0
25608,68.36736298,0.0
25609,68.4081955,0.0
25610,68.34697723,0.0
25611,68.28720093,0.0
25612,68.37194061,0.0
25613,68.50099945,0.0
25614,68.33515167,0.0
25615,69.771448977,1.0
25616,68.40338135,0.0
25617,68.42234802,0.0
25618,68.39336395,0.0
25619,68.49833679,0.0
25620,68.41790771,0.0
25621,68.27635193,0.0
25622,68.37619781,0.0
25623,68.4720459,0.0
25624,68.35044098,0.0
25625,68.35655212,0.0
25626,68.47903442,0.0
25627,68.33784485,0.0
25628,68.37809753,0.0
25629,68.48161316,0.0
25630,68.29296875,0.0
25631,68.36830902,0.0
25632,68.51459503,0.0
25633,68.42660522,0.0
25634,68.28507996,0.0
25635,68.48157501,0.0
25636,68.46353912,0.0
25637,68.38230133,0.0
25638,68.50697327,0.0
25639,68.38682556,0.0
25640,68.26106262,0.0
25641,68.37953186,0.0
25642,68.49504852,0.0
25643,68.39115906,0.0
25644,68.53190613,0.0
25645,68.41892242,0.0
25646,68.3106308,0.0
25647,68.33252716,0.0
25648,68.49871063,0.0
25649,68.48216248,0.0
25650,68.4162674,0.0
25651,68.48020935,0.0
25652,68.34155273,0.0
25653,68.28261566,0.0
25654,68.44104767,0.0
25655,68.38676453,0.0
25656,68.48517609,0.0
25657,68.47374725,0.0
25658,68.31324005,0.0
25659,68.27283478,0.0
25660,69.1918657679,1.0
25661,68.50679779,0.0
25662,68.45357513,0.0
25663,68.39057922,0.0
25664,68.52047729,0.0
25665,68.39588165,0.0
25666,68.26587677,0.0
25667,68.444664,0.0
25668,68.46514893,0.0
25669,68.33984375,0.0
25670,70.3919171954,1.0
25671,68.34166718,0.0
25672,68.58258057,0.0
25673,68.40814209,0.0
25674,68.50249481,0.0
25675,68.46075439,0.0
25676,68.27739716,0.0
25677,68.31925964,0.0
