,steam_flow,bias
24073,56.22797012,0
24074,56.90364075,0
24075,55.41553116,0
24076,56.26742935,0
24077,56.73239517,0
24078,55.57376099,0
24079,55.79901505,0
24080,55.68410492,0
24081,56.62711716,0
24082,55.27845764,0
24083,55.84196472,0
24084,55.71424866,0
24085,56.10527802,0
24086,56.82963943,0
24087,55.46977234,0
24088,56.3262825,0
24089,56.10795212,0
24090,56.40686417,0
24091,54.88795471,0
24092,56.08389282,0
24093,56.38835526,0
24094,55.85126877,0
24095,55.14343643,0
24096,55.79845047,0
24097,55.3175232298,1
24098,56.5314696917,1
24099,56.9849417541,1
24100,57.0730909686,1
24101,56.2656658202,1
24102,57.25289536,0
24103,56.1025238,0
24104,55.32436371,0
24105,56.21993256,0
24106,55.68597412,0
24107,56.35878754,0
24108,56.15566254,0
24109,56.44311523,0
24110,54.92141724,0
24111,54.92537308,0
24112,54.4977684,0
24113,54.85060501,0
24114,55.17137146,0
24115,55.04584122,0
24116,54.1869545,0
24117,55.02373123,0
24118,55.40154648,0
24119,54.92435837,0
24120,54.27122116,0
24121,55.15795517,0
24122,54.01316833,0
24123,54.80661392,0
24124,53.98418808,0
24125,53.41384888,0
24126,52.26919174,0
24127,52.78046417,0
24128,51.85893631,0
24129,53.84213257,0
24130,53.90167999,0
24131,53.38838196,0
24132,52.59891129,0
24133,54.02352142,0
24134,56.27576828,0
24135,55.59942627,0
24136,55.11911774,0
24137,54.62724686,0
24138,54.44376373,0
24139,54.10501862,0
24140,55.11733627,0
24141,54.71822739,0
24142,56.84129333,0
24143,56.18418884,0
24144,55.56881714,0
24145,55.02395248,0
24146,55.74445724,0
24147,55.51655197,0
24148,55.52292252,0
24149,55.34181213,0
24150,56.19966507,0
24151,55.57832336,0
24152,55.51951218,0
24153,55.76317215,0
24154,55.26091766,0
24155,54.70684052,0
24156,54.97042084,0
24157,54.09957504,0
24158,54.78289413,0
24159,55.32476044,0
24160,55.51299667,0
24161,54.68322372,0
24162,55.58269119,0
24163,55.25324631,0
24164,55.41080856,0
24165,56.31366348,0
24166,56.76891708,0
24167,55.48204803,0
24168,55.32780838,0
24169,56.68941116,0
24170,54.1224556,0
24171,54.3894043,0
24172,54.37077332,0
24173,53.39530945,0
24174,52.57701111,0
24175,53.76155472,0
24176,52.82218933,0
24177,53.10999298,0
24178,53.9505043,0
24179,52.59247208,0
24180,53.00690842,0
24181,53.37804031,0
24182,52.89428711,0
24183,52.37931061,0
24184,53.1452713,0
24185,51.89958191,0
24186,52.3274498,0
24187,52.61001587,0
24188,52.90493774,0
24189,52.07139587,0
24190,52.03606033,0
24191,52.97623062,0
24192,52.00928116,0
24193,51.44605255,0
24194,52.20002747,0
24195,53.17047882,0
24196,52.42563629,0
24197,53.28676224,0
24198,51.74393082,0
24199,53.65573502,0
24200,53.50379562,0
24201,53.86907196,0
24202,52.69015121,0
24203,53.30696487,0
24204,54.00222397,0
24205,52.82024765,0
24206,53.27229309,0
24207,52.71504974,0
24208,53.69440842,0
24209,54.17606735,0
24210,54.9979248,0
24211,52.62110519,0
24212,53.44499207,0
24213,53.43016815,0
24214,52.62049103,0
24215,51.93846512,0
24216,52.53145981,0
24217,51.92210007,0
24218,52.59624863,0
24219,52.72885132,0
24220,53.23351669,0
24221,51.81102753,0
24222,51.90317917,0
24223,51.36477661,0
24224,53.37107468,0
24225,53.6397934,0
24226,53.94922256,0
24227,52.79458618,0
24228,52.5399437,0
24229,52.98540878,0
24230,52.97166824,0
24231,52.78874969,0
24232,53.68795776,0
24233,51.82092285,0
24234,52.52988815,0
24235,53.23574448,0
24236,52.47619247,0
24237,53.39071655,0
24238,54.0390686032,1
24239,52.975425452900005,1
24240,53.6147086293,1
24241,54.0039846069,1
24242,53.585165028400006,1
24243,52.40536499,0
24244,52.37824631,0
24245,51.94591522,0
24246,52.10123825,0
24247,52.28324509,0
24248,51.77165985,0
24249,52.38204956,0
24250,52.70174408,0
24251,53.04200745,0
24252,52.25325775,0
24253,53.5733757,0
24254,53.77661133,0
24255,53.15457535,0
24256,53.05495834,0
24257,53.70815659,0
24258,53.16725159,0
24259,53.47125244,0
24260,53.69721985,0
24261,53.62999725,0
24262,53.70946503,0
24263,53.60491562,0
24264,52.44291306,0
24265,52.37240982,0
24266,53.16987991,0
24267,52.41281509,0
24268,53.21631622,0
24269,53.10625839,0
24270,52.71403885,0
24271,52.0580368,0
24272,53.50627518,0
24273,51.89937973,0
24274,52.76254272,0
24275,52.41270065,0
24276,53.90356445,0
24277,51.81752014,0
24278,52.06248093,0
24279,52.8263588,0
24280,51.76927185,0
24281,52.1628685,0
24282,52.91848755,0
24283,52.84701157,0
24284,52.41716385,0
24285,53.05869675,0
24286,51.54846191,0
24287,52.52799606,0
24288,53.060450020299996,1
24289,52.801211391200006,1
24290,52.0019311555,1
24291,52.918831022,1
24292,53.2884112522,1
24293,52.63873672,0
24294,52.67232895,0
24295,51.85250473,0
24296,51.76623154,0
24297,52.35875702,0
24298,52.4962883,0
24299,52.46187592,0
24300,54.03852463,0
24301,53.5073967,0
24302,53.50156784,0
24303,53.10407257,0
24304,53.53607559,0
24305,52.4134903,0
24306,51.82970047,0
24307,52.42115021,0
24308,52.39305496,0
24309,52.47130966,0
24310,52.87122726,0
24311,52.15333939,0
24312,52.54945374,0
24313,52.8625679,0
24314,52.489048,0
24315,52.58269882,0
24316,52.98524857,0
24317,53.5184288,0
24318,52.68552017,0
24319,53.63432693,0
24320,52.00634384,0
24321,52.87527084,0
24322,54.04050064,0
24323,53.70809555,0
24324,52.68659592,0
24325,52.9922142,0
24326,52.89961624,0
24327,51.75772476,0
24328,53.69011688,0
24329,53.66678619,0
24330,53.33526611,0
24331,52.46412659,0
24332,53.23321915,0
24333,52.3706131,0
24334,52.76558685,0
24335,53.79094315,0
24336,52.61543655,0
24337,51.72592545,0
24338,52.30271912,0
24339,50.98419189,0
24340,51.96232224,0
24341,52.65500641,0
24342,52.6265564,0
24343,52.51010132,0
24344,53.26225662,0
24345,54.01031876,0
24346,54.28282547,0
24347,53.46600723,0
24348,53.51402283,0
24349,51.87873459,0
24350,52.2672081,0
24351,52.54573822,0
24352,53.58597183,0
24353,53.27660751,0
24354,53.6709671,0
24355,53.05863953,0
24356,53.78798676,0
24357,53.71316528,0
24358,53.66294479,0
24359,52.48628998,0
24360,53.31322861,0
24361,54.0255928,0
24362,53.01025009,0
24363,53.29602051,0
24364,52.70691299,0
24365,52.50505829,0
24366,53.06394196,0
24367,53.79450989,0
24368,52.39670563,0
24369,52.55921173,0
24370,53.3854866,0
24371,52.11439896,0
24372,53.11295319,0
24373,53.29009628,0
24374,51.58834839,0
24375,51.62529373,0
24376,53.11897659,0
24377,51.25469208,0
24378,52.97504044,0
24379,52.80956268,0
24380,51.9834671,0
24381,51.0230217,0
24382,51.53772354,0
24383,50.63629532,0
24384,51.49819565,0
24385,52.26890182,0
24386,52.05467987,0
24387,51.22032166,0
24388,51.66285324,0
24389,51.15071869,0
24390,51.43267059,0
24391,51.88080978,0
24392,52.98152924,0
24393,52.24856567,0
24394,51.83977127,0
24395,53.23207474,0
24396,51.35842514,0
24397,51.91415024,0
24398,52.60798645,0
24399,52.08880997,0
24400,51.55131912,0
24401,51.57147217,0
24402,50.97927856,0
24403,52.76149368,0
24404,53.00703049,0
24405,52.07004547,0
24406,51.54186249,0
24407,51.84440613,0
24408,50.96438217,0
24409,52.45053101,0
24410,53.03701019,0
24411,51.80567551,0
24412,51.20950699,0
24413,51.97334671,0
24414,51.27388763,0
24415,47.91004181,0
24416,48.30358124,0
24417,50.15343094,0
24418,47.63958359,0
24419,50.33460236,0
24420,48.18971634,0
24421,49.79605865,0
24422,50.17046738,0
24423,49.49433517,0
24424,53.92131042,0
24425,53.62791061,0
24426,53.31315231,0
24427,51.43032074,0
24428,53.17104721,0
24429,52.58277512,0
24430,51.66041183,0
24431,51.78985977,0
24432,51.7565435048,1
24433,52.4381732946,1
24434,53.627989391999996,1
24435,52.963150286600005,1
24436,51.9083494136,1
24437,51.65837097,0
24438,52.15427399,0
24439,52.14774704,0
24440,51.59155273,0
24441,52.5995369,0
24442,50.95098495,0
24443,52.00047302,0
24444,51.99550629,0
24445,50.88686371,0
24446,51.31007004,0
24447,51.98169708,0
24448,51.96789551,0
24449,51.20423126,0
24450,51.8237381,0
24451,51.74509048,0
24452,52.46269989,0
24453,52.38049698,0
24454,53.45042419,0
24455,51.41359329,0
24456,53.01956177,0
24457,53.00154114,0
24458,51.9248848,0
24459,51.96867752,0
24460,51.98577881,0
24461,51.48838425,0
24462,51.85831833,0
24463,52.61518097,0
24464,50.77997208,0
24465,51.07005692,0
24466,52.27993774,0
24467,51.41526031,0
24468,51.90514374,0
24469,52.27369308,0
24470,50.9685173,0
24471,51.91563797,0
24472,52.07551956,0
24473,51.83031464,0
24474,51.44433975,0
24475,51.93730545,0
24476,52.01918793,0
24477,50.84735107,0
24478,51.71596146,0
24479,53.27884293,0
24480,51.91635895,0
24481,52.51964951,0
24482,53.18764496,0
24483,51.72771835,0
24484,52.86748123,0
24485,53.34004211,0
24486,51.77457428,0
24487,52.41619492,0
24488,52.84090424,0
24489,53.05633926,0
24490,53.45602036,0
24491,53.91730118,0
24492,52.65699005,0
24493,53.63758087,0
24494,53.96537781,0
24495,52.56634903,0
24496,53.69484711,0
24497,54.04847717,0
24498,53.28097916,0
24499,53.35110474,0
24500,53.53596115,0
24501,53.77274704,0
24502,53.07735825,0
24503,53.68891525,0
24504,53.82371521,0
24505,53.53548813,0
24506,53.57281876,0
24507,53.15759659,0
24508,53.3312149,0
24509,53.57089615,0
24510,54.17735672,0
24511,52.56391525,0
24512,53.89907837,0
24513,54.05016327,0
24514,53.35345078,0
24515,53.69632339,0
24516,53.77674103,0
24517,53.33353806,0
24518,52.97940063,0
24519,53.72500229,0
24520,54.19686127,0
24521,53.567173,0
24522,53.85564423,0
24523,53.26737976,0
24524,53.97329712,0
24525,54.17621613,0
24526,54.66781998,0
24527,52.92201233,0
24528,53.67609024,0
24529,54.21873856,0
24530,52.65956879,0
24531,52.0662117,0
24532,53.17220306,0
24533,51.48323059,0
24534,53.47904587,0
24535,53.61206055,0
24536,52.51593018,0
24537,53.37134933,0
24538,53.754809607700004,1
24539,54.4989594984,1
24540,53.8884378092,1
24541,54.9313141273,1
24542,55.076354450100006,1
24543,53.03984451,0
24544,53.11653137,0
24545,53.19668961,0
24546,52.32497406,0
24547,52.78824615,0
24548,54.05382538,0
24549,52.38948059,0
24550,54.56004333,0
24551,54.64316559,0
24552,52.92222214,0
24553,52.3029747,0
24554,52.06651306,0
24555,53.76936722,0
24556,54.07950974,0
24557,54.64287186,0
24558,53.84205246,0
24559,53.88090897,0
24560,53.81819153,0
24561,54.89994812,0
24562,53.84646988,0
24563,54.02917099,0
24564,55.3240509,0
24565,52.91653824,0
24566,54.20900726,0
24567,55.1321106,0
24568,53.21879959,0
24569,53.94799423,0
24570,55.36627197,0
24571,53.37784195,0
24572,53.36694336,0
24573,54.02295303,0
24574,52.60389328,0
24575,53.50089645,0
24576,53.79243851,0
24577,53.41465759,0
24578,54.02215958,0
24579,53.76055145,0
24580,54.29395676,0
24581,52.95587921,0
24582,53.6888504,0
24583,54.56343079,0
24584,53.16834641,0
24585,54.17554855,0
24586,55.0796814,0
24587,52.70969009,0
24588,53.54975891,0
24589,53.67937469,0
24590,53.03081131,0
24591,53.47821045,0
24592,53.83665848,0
24593,54.26688766,0
24594,52.9648819,0
24595,53.81687546,0
24596,54.79244995,0
24597,52.73563766,0
24598,53.47768021,0
24599,54.12644577,0
24600,52.65057373,0
24601,53.31116486,0
24602,53.62212372,0
24603,53.13848495,0
24604,52.59520721,0
24605,52.38230896,0
24606,51.01233292,0
24607,51.74330521,0
24608,51.72243118,0
24609,52.87702942,0
24610,51.09843826,0
24611,52.99456406,0
24612,52.58050919,0
24613,52.67486954,0
24614,53.14826202,0
24615,53.04293823,0
24616,54.20763016,0
24617,53.75040817,0
24618,54.40366745,0
24619,52.55813217,0
24620,53.38990021,0
24621,53.68507004,0
24622,52.00342941,0
24623,53.55718231,0
24624,54.53874969,0
24625,53.23549271,0
24626,53.010713651,1
24627,54.024724462,1
24628,53.8306374383,1
24629,53.9997811485,1
24630,55.2023848357,1
24631,54.93701935,0
24632,53.53884125,0
24633,54.60129929,0
24634,55.10654449,0
24635,53.01911163,0
24636,53.56355667,0
24637,53.00187683,0
24638,54.52092743,0
24639,53.63965607,0
24640,54.09213638,0
24641,53.19255829,0
24642,53.68994141,0
24643,54.24007034,0
24644,54.90552521,0
24645,54.58617401,0
24646,55.12309647,0
24647,55.46360779,0
24648,54.22839737,0
24649,54.36571884,0
24650,55.26667786,0
24651,54.27988434,0
24652,54.67653275,0
24653,54.68618393,0
24654,54.90788651,0
24655,54.2959938,0
24656,54.90006638,0
24657,55.11233521,0
24658,53.93486786,0
24659,54.58546066,0
24660,54.55708313,0
24661,54.71537781,0
24662,55.16640472,0
24663,55.22770309,0
24664,53.49554443,0
24665,52.66414261,0
24666,53.45730209,0
24667,52.76741791,0
24668,52.86366653,0
24669,53.12617111,0
24670,52.02893829,0
24671,52.66618347,0
24672,53.18169785,0
24673,54.30954361,0
24674,52.74051666,0
24675,54.04528046,0
24676,53.79992676,0
24677,53.13814545,0
24678,53.00606155,0
24679,53.48356247,0
24680,53.55879211,0
24681,53.64803696,0
24682,53.46489716,0
24683,54.04030228,0
24684,53.83421326,0
24685,54.85445786,0
24686,53.11004639,0
24687,54.92060471,0
24688,54.8138237,0
24689,54.05964279,0
24690,53.24805832,0
24691,54.06639862,0
24692,53.64382935,0
24693,54.49653625,0
24694,54.32831573,0
24695,54.00524139,0
24696,53.40146637,0
24697,54.19978714,0
24698,53.90983582,0
24699,53.97294235,0
24700,54.5670433,0
24701,55.30864716,0
24702,53.9787941,0
24703,55.07439804,0
24704,54.75859833,0
24705,54.85483551,0
24706,53.81367111,0
24707,54.63876724,0
24708,56.0279808,0
24709,53.9208374,0
24710,54.63353348,0
24711,55.3116951,0
24712,53.40137482,0
24713,54.51496506,0
24714,54.82963562,0
24715,54.69284821,0
24716,54.71363449,0
24717,55.4851265,0
24718,56.59702682,0
24719,55.01790619,0
24720,55.11655045,0
24721,55.05272675,0
24722,54.46133423,0
24723,54.72689438,0
24724,54.20518875,0
24725,54.68027496,0
24726,53.59241104,0
24727,53.99124527,0
24728,54.00033188,0
24729,53.15287781,0
24730,52.97692108,0
24731,52.88074875,0
24732,52.66078186,0
24733,53.41781998,0
24734,54.76939011,0
24735,53.1429863,0
24736,54.20441818,0
24737,54.43977356,0
24738,53.11929321,0
24739,54.32568741,0
24740,54.35133362,0
24741,54.8465271,0
24742,53.50084686,0
24743,53.625,0
24744,53.69086838,0
24745,54.08334732,0
24746,54.4704361,0
24747,54.85969543,0
24748,53.60665131,0
24749,55.04540253,0
24750,54.66075134,0
24751,54.58446121,0
24752,53.54217148,0
24753,54.21699524,0
24754,54.38067627,0
24755,54.61212921,0
24756,54.79123688,0
24757,53.81344604,0
24758,53.62140274,0
24759,53.99647903,0
24760,55.5879119862,1
24761,53.765331727100005,1
24762,55.6758454546,1
24763,55.781004978,1
24764,54.3973214713,1
24765,53.65968323,0
24766,54.22551727,0
24767,53.10489273,0
24768,53.40873718,0
24769,54.01823044,0
24770,53.34072876,0
24771,54.7025032,0
24772,54.69770432,0
24773,55.06414795,0
24774,53.60763931,0
24775,54.41357422,0
24776,55.57458496,0
24777,55.67355728,0
24778,55.75941849,0
24779,56.2915802,0
24780,54.46810913,0
24781,55.29301834,0
24782,55.28473282,0
24783,56.49037933,0
24784,54.69899368,0
24785,54.48792648,0
24786,54.29193115,0
24787,53.69588852,0
24788,54.5317688,0
24789,54.79746628,0
24790,54.49020004,0
24791,53.92965317,0
24792,54.75680161,0
24793,54.13336945,0
24794,54.02487946,0
24795,55.3323288,0
24796,55.42523193,0
24797,55.20347595,0
24798,55.88826752,0
24799,54.88920975,0
24800,54.21850204,0
24801,54.32014084,0
24802,55.29035568,0
24803,54.4900322,0
24804,54.92112732,0
24805,55.72366333,0
24806,54.95741272,0
24807,55.1140976,0
24808,55.63405991,0
24809,53.73583603,0
24810,55.03452682,0
24811,55.55038071,0
24812,56.2442894,0
24813,55.38117218,0
24814,56.27710342,0
24815,56.61075211,0
24816,55.18943405,0
24817,54.9275856,0
24818,55.55234528,0
24819,54.88210297,0
24820,55.08654785,0
24821,55.88632202,0
24822,54.05245972,0
24823,54.5736084,0
24824,55.65356445,0
24825,55.40955353,0
24826,55.32297134,0
24827,55.43400192,0
24828,55.6402626,0
24829,55.26279068,0
24830,55.51422882,0
24831,55.49649429,0
24832,55.26398849,0
24833,55.26231003,0
24834,57.09595871,0
24835,55.83105469,0
24836,55.90584946,0
24837,56.00589371,0
24838,55.64085007,0
24839,56.19077301,0
24840,55.87606049,0
24841,58.00356293,0
24842,56.57255554,0
24843,55.87916565,0
24844,54.44281769,0
24845,54.17694092,0
24846,53.37791824,0
24847,53.26055908,0
24848,54.45505142,0
24849,54.67551422,0
24850,55.26565552,0
24851,53.27906799,0
24852,53.51051331,0
24853,53.19948578,0
24854,55.74014664,0
24855,53.63542557,0
24856,53.78213501,0
24857,53.77589417,0
24858,54.44443512,0
24859,53.69319534,0
24860,53.77687454,0
24861,54.0376091,0
24862,55.71850204,0
24863,54.6385231,0
24864,53.51213837,0
24865,54.01238251,0
24866,54.11319733,0
24867,55.57275391,0
24868,55.9983863084,1
24869,53.474861948699996,1
24870,54.1130046836,1
24871,53.6931563999,1
24872,56.702478174999996,1
24873,55.96557236,0
24874,53.86200333,0
24875,53.93123245,0
24876,53.65659332,0
24877,54.76445389,0
24878,55.53902054,0
24879,54.5902977,0
24880,53.93370819,0
24881,54.1982193,0
24882,54.75102997,0
24883,55.75374985,0
24884,55.33852005,0
24885,55.41189194,0
24886,54.0725174,0
24887,55.07673645,0
24888,54.91402054,0
24889,57.16646194,0
24890,56.03541183,0
24891,56.11060333,0
24892,54.45947647,0
24893,53.02110291,0
24894,53.4936409,0
24895,53.96107864,0
24896,56.25584793,0
24897,54.77911377,0
24898,53.65215302,0
24899,54.06303024,0
24900,53.0146904,0
24901,55.733595729499996,1
24902,54.4189821636,1
24903,54.4814868519,1
24904,53.5862361132,1
24905,52.732260893,1
24906,51.6170311,0
24907,53.50203705,0
24908,53.09428406,0
24909,54.90729523,0
24910,54.36667252,0
24911,54.10237885,0
24912,54.40422058,0
24913,53.32978821,0
24914,54.46892548,0
24915,54.20498657,0
24916,56.94369507,0
24917,54.434021,0
24918,54.57368469,0
24919,54.10890961,0
24920,56.03598785,0
24921,54.61215973,0
24922,55.02300262,0
24923,54.391922,0
24924,56.13679504,0
24925,54.61472321,0
24926,54.77326584,0
24927,54.77093506,0
24928,56.13980484,0
24929,55.04809189,0
24930,54.84727097,0
24931,55.39049149,0
24932,54.75131607,0
24933,55.61371231,0
24934,55.4849472,0
24935,55.25885391,0
24936,54.98745346,0
24937,55.88172531,0
24938,54.66021729,0
24939,55.0190239,0
24940,55.11850357,0
24941,55.79230499,0
24942,56.53211975,0
24943,53.80270386,0
24944,54.2874794,0
24945,54.21698761,0
24946,56.77589035,0
24947,55.4881897,0
24948,55.97419739,0
24949,55.20631409,0
24950,56.92603683,0
24951,57.21057892,0
24952,55.24808502,0
24953,55.44236374,0
24954,55.37011337,0
24955,56.64730453,0
24956,56.41675568,0
24957,55.21988297,0
24958,55.38167953,0
24959,54.85451889,0
24960,57.5282135,0
24961,56.39014816,0
24962,54.72149277,0
24963,55.16817474,0
24964,54.40393448,0
24965,55.28906631,0
24966,53.688591,0
24967,54.57190704,0
24968,54.54863358,0
24969,55.32101059,0
24970,54.43374634,0
24971,54.82262039,0
24972,54.6100502,0
24973,54.67007065,0
24974,54.58594513,0
24975,54.26174927,0
24976,55.39981461,0
24977,55.30744934,0
24978,54.33845901,0
24979,55.29451752,0
24980,54.87687302,0
24981,56.6999054,0
24982,54.65478134,0
24983,55.17139816,0
24984,54.44593048,0
24985,56.82484436,0
24986,55.56435776,0
24987,55.62706375,0
24988,55.11864853,0
24989,56.61616135,0
24990,57.16471481,0
24991,54.75910187,0
24992,55.19021606,0
24993,54.92388153,0
24994,56.86538696,0
24995,55.46746063,0
24996,55.77816391,0
24997,55.18787766,0
24998,56.08443832,0
24999,55.70352173,0
25000,55.49985504,0
25001,55.94243622,0
25002,55.58923721,0
25003,57.900177,0
25004,55.48973465,0
25005,56.10129547,0
25006,55.5051651,0
25007,56.51939774,0
25008,56.8386879,0
25009,56.07196426,0
25010,55.85103989,0
25011,56.06035995,0
25012,56.25115204,0
25013,56.92205811,0
25014,55.6083107,0
25015,56.05773926,0
25016,55.54967499,0
25017,57.33183289,0
25018,56.45793915,0
25019,55.82170868,0
25020,56.39035034,0
25021,55.48207855,0
25022,57.42362595,0
25023,55.69464111,0
25024,55.84261703,0
25025,55.86279678,0
25026,55.90058517,0
25027,55.42718506,0
25028,55.82503128,0
25029,55.40488052,0
25030,56.36131668,0
25031,57.04844284,0
25032,55.44977951,0
25033,55.77244186,0
25034,55.23474121,0
25035,56.76651001,0
25036,55.73250961,0
25037,56.44576263,0
25038,56.24980164,0
25039,55.45261002,0
25040,54.33390427,0
25041,55.03865433,0
25042,55.7416954,0
25043,55.74913788,0
25044,56.91135025,0
25045,55.67039871,0
25046,56.03211975,0
25047,55.84772491,0
25048,56.38804245,0
25049,56.35172272,0
25050,55.78738022,0
25051,55.77735901,0
25052,55.53219986,0
25053,56.79047394,0
25054,58.16090393,0
25055,55.67617416,0
25056,56.34615326,0
25057,56.11910248,0
25058,57.47449875,0
25059,57.88467789,0
25060,56.49076843,0
25061,56.13527298,0
25062,55.92687988,0
25063,56.02933121,0
25064,58.50443649,0
25065,57.00524139,0
25066,55.88355255,0
25067,56.65690231,0
25068,55.52815628,0
25069,57.85025787,0
25070,56.96826935,0
25071,55.81747437,0
25072,56.32596588,0
25073,55.5675621,0
25074,57.67456055,0
25075,57.03462219,0
25076,55.75593567,0
25077,56.29485703,0
25078,55.71992874,0
25079,57.21923065,0
25080,57.41095352,0
25081,56.70536423,0
25082,56.14309692,0
25083,55.96155167,0
25084,55.96349335,0
25085,57.57428821760001,1
25086,56.827999995300004,1
25087,56.7609142702,1
25088,56.023241004499994,1
25089,56.0470978206,1
25090,56.02752686,0
25091,54.62667084,0
25092,54.9850769,0
25093,54.94268799,0
25094,57.47761154,0
25095,56.90418625,0
25096,55.80087662,0
25097,55.79692078,0
25098,55.84659576,0
25099,55.54555511,0
25100,57.16501236,0
25101,55.94273758,0
25102,56.27904892,0
25103,55.80488586,0
25104,56.49081421,0
25105,56.46408081,0
25106,56.36608887,0
25107,55.05107498,0
25108,55.40958786,0
25109,55.44403458,0
25110,58.14047241,0
25111,57.79617691,0
25112,55.85535049,0
25113,55.95625687,0
25114,55.55656815,0
25115,56.84335327,0
25116,57.6713295,0
25117,56.27867889,0
25118,55.95501328,0
25119,55.93941116,0
25120,55.99612427,0
25121,58.81147385,0
25122,56.03475952,0
25123,56.42274857,0
25124,55.7347908,0
25125,56.74782562,0
25126,54.63711548,0
25127,54.45602417,0
25128,54.163311,0
25129,51.27547455,0
25130,52.20411682,0
25131,51.52022552,0
25132,51.13143921,0
25133,50.89385223,0
25134,51.67047882,0
25135,52.59521484,0
25136,49.56639099,0
25137,56.34374237,0
25138,55.92971802,0
25139,55.55778122,0
25140,55.00234604,0
25141,54.31416702,0
25142,55.08293915,0
25143,55.5326004,0
25144,54.96458817,0
25145,54.34427261,0
25146,54.38721466,0
25147,54.28354263,0
25148,56.29246521,0
25149,55.60287857,0
25150,55.49537659,0
25151,55.21260071,0
25152,54.23561096,0
25153,56.65849686,0
25154,54.57735443,0
25155,55.34067154,0
25156,55.05481339,0
25157,57.33149338,0
25158,55.62981415,0
25159,55.32015991,0
25160,55.34578705,0
25161,56.01441193,0
25162,57.01734161,0
25163,55.73524475,0
25164,55.80467987,0
25165,55.74170685,0
25166,55.06671524,0
25167,57.08327866,0
25168,55.56315231,0
25169,55.56866455,0
25170,55.49945068,0
25171,54.76617432,0
25172,56.22517776,0
25173,55.22538376,0
25174,55.61172867,0
25175,55.07839203,0
25176,56.04519272,0
25177,54.92770386,0
25178,55.09156036,0
25179,55.40196991,0
25180,54.95639038,0
25181,55.92241287,0
25182,55.34206009,0
25183,55.86139679,0
25184,55.1180191,0
25185,55.68590546,0
25186,54.7031517,0
25187,55.02420807,0
25188,55.04769516,0
25189,56.64701843,0
25190,55.1137619,0
25191,55.61749268,0
25192,55.62995148,0
25193,56.5039711,0
25194,57.07589722,0
25195,55.44235611,0
25196,55.88341522,0
25197,55.6199379,0
25198,56.81348801,0
25199,56.39359665,0
25200,55.04674149,0
25201,55.59405518,0
25202,55.63964844,0
25203,57.01569748,0
25204,56.53746414,0
25205,55.16232681,0
25206,55.2987175,0
25207,55.14909744,0
25208,55.67985535,0
25209,57.89738846,0
25210,55.50104141,0
25211,55.6545372,0
25212,55.21678162,0
25213,55.26490402,0
25214,54.9510231,0
25215,54.7667923,0
25216,55.32357407,0
25217,54.51341629,0
25218,56.66059875,0
25219,55.52949524,0
25220,55.57501221,0
25221,54.64802551,0
25222,56.09955597,0
25223,55.24003601,0
25224,55.59760666,0
25225,55.42860413,0
25226,55.48587799,0
25227,54.88789368,0
25228,55.7983273668,1
25229,56.6431020021,1
25230,55.7460905102,1
25231,55.0124203492,1
25232,55.589961700399996,1
25233,55.2547493,0
25234,56.06079102,0
25235,55.22219849,0
25236,55.11643219,0
25237,56.30617905,0
25238,55.92507935,0
25239,54.64682388,0
25240,55.28526306,0
25241,54.23005676,0
25242,56.93719864,0
25243,55.84362411,0
25244,55.11052322,0
25245,54.98653412,0
25246,54.52785873,0
25247,56.14019012,0
25248,54.95791626,0
25249,55.74452209,0
25250,54.51455688,0
25251,54.27640152,0
25252,54.40312958,0
25253,54.46479034,0
25254,54.85905075,0
25255,54.96722412,0
25256,55.06892776,0
25257,55.36940384,0
25258,55.94511414,0
25259,56.05994415,0
25260,55.72728729,0
25261,55.61727524,0
25262,55.27112579,0
25263,57.41802597,0
25264,56.29197311,0
25265,57.57850647,0
25266,57.56020737,0
25267,59.88623047,0
25268,57.62388229,0
25269,57.73189926,0
25270,57.51836014,0
25271,56.10506058,0
25272,56.24560928,0
25273,57.95210648,0
25274,56.77235031,0
25275,56.61654663,0
25276,56.88325882,0
25277,57.05501938,0
25278,55.83465576,0
25279,56.13465881,0
25280,56.72117615,0
25281,56.04581451,0
25282,55.5032959,0
25283,55.90110016,0
25284,54.91655731,0
25285,55.186203,0
25286,55.37714386,0
25287,56.7256012,0
25288,56.09916306,0
25289,56.22975922,0
25290,56.87539291,0
25291,57.06626892,0
25292,56.13954163,0
25293,57.1771698,0
25294,55.01459885,0
25295,55.45941162,0
25296,57.85490036,0
25297,55.72422791,0
25298,56.33803558,0
25299,57.69789886,0
25300,56.34000778,0
25301,54.0371666,0
25302,53.9471283,0
25303,53.9942638821,1
25304,52.8967657843,1
25305,53.52201305130001,1
25306,54.7281035615,1
25307,53.916918031600005,1
25308,53.29473495,0
25309,54.56676483,0
25310,53.70821762,0
25311,53.05654144,0
25312,53.23290253,0
25313,52.06276321,0
25314,51.09896088,0
25315,51.90518951,0
25316,52.23981476,0
25317,51.81784439,0
25318,52.48400116,0
25319,51.6737709,0
25320,49.60234451,0
25321,49.79893875,0
25322,51.79030609,0
25323,50.61242676,0
25324,53.23547363,0
25325,55.34952545,0
25326,54.55138397,0
25327,53.32966232,0
25328,53.58956146,0
25329,54.15728378,0
25330,54.01242828,0
25331,54.25380325,0
25332,53.85041809,0
25333,52.84243774,0
25334,53.59580994,0
25335,54.51819229,0
25336,54.0157814,0
25337,53.80974197,0
25338,55.79069519,0
