,steam_temperature,drift
19272,433.5338745,0
19273,433.6272278,0
19274,434.324646,0
19275,434.2114868,0
19276,434.3377991,0
19277,433.9591675,0
19278,432.8495178,0
19279,433.8470764,0
19280,435.272522,0
19281,434.5666504,0
19282,433.9866333,0
19283,434.8616943,0
19284,434.491272,0
19285,434.3263245,0
19286,435.5110779,0
19287,435.5833435,0
19288,434.8718872,0
19289,435.5231323,0
19290,435.9268188,0
19291,435.6211243,0
19292,436.3588867,0
19293,436.2019348,0
19294,435.2976074,0
19295,435.2687988,0
19296,435.4552612,0
19297,434.8476257,0
19298,435.2698364,0
19299,436.145874,0
19300,435.2056885,0
19301,434.5196533,0
19302,435.3168945,0
19303,434.8816223,0
19304,434.1055603,0
19305,434.6315002,0
19306,434.5245972,0
19307,433.9335632,0
19308,435.248291,0
19309,436.2325745,0
19310,435.5373535,0
19311,435.4338684,0
19312,435.7985535,0
19313,435.1672668,0
19314,434.9882507,0
19315,436.1941833,0
19316,436.3621826,0
19317,435.982666,0
19318,436.4322815,0
19319,435.9638367,0
19320,435.2619019,0
19321,436.173645,0
19322,436.9544983,0
19323,436.2542114,0
19324,435.6054688,0
19325,435.4899292,0
19326,434.7175293,0
19327,434.7537842,0
19328,436.0779114,0
19329,435.7770081,0
19330,435.2339783,0
19331,436.0474854,0
19332,435.9006348,0
19333,435.0582275,0
19334,435.4864502,0
19335,435.4091187,0
19336,434.4182129,0
19337,434.9261169,0
19338,435.6671753,0
19339,434.8977356,0
19340,434.9810486,0
19341,435.8952332,0
19342,435.2811584,0
19343,434.9734192,0
19344,435.8414917,0
19345,435.8615723,0
19346,437.76313112549997,1
19347,440.6320724869999,1
19348,442.2435039854999,1
19349,444.09196284599983,1
19350,447.02609180999974,1
19351,435.7300415,0
19352,435.0073242,0
19353,435.6820068,0
19354,436.3224792,0
19355,435.7318115,0
19356,435.4758606,0
19357,435.0524292,0
19358,433.7102966,0
19359,434.1611023,0
19360,435.2377319,0
19361,435.0141907,0
19362,435.4168701,0
19363,436.265564,0
19364,435.7574463,0
19365,435.1185608,0
19366,435.458252,0
19367,435.0245972,0
19368,434.4855347,0
19369,435.0542603,0
19370,435.3088074,0
19371,434.3757629,0
19372,434.2182922,0
19373,434.6478271,0
19374,434.6109924,0
19375,434.9629822,0
19376,435.1379395,0
19377,434.7133179,0
19378,435.2814026,0
19379,435.849884,0
19380,434.5015869,0
19381,433.0963745,0
19382,433.6382446,0
19383,434.2620239,0
19384,435.0682678,0
19385,436.4973755,0
19386,436.8125,0
19387,437.7659302,0
19388,443.4653931,0
19389,448.2257385,0
19390,451.8406677,0
19391,454.2748413,0
19392,455.9055786,0
19393,458.6532593,0
19394,462.1641541,0
19395,463.6844788,0
19396,464.3798828,0
19397,465.1804199,0
19398,464.471344,0
19399,463.2895508,0
19400,459.3522949,0
19401,452.1717834,0
19402,444.548645,0
19403,440.2783203,0
19404,439.0054321,0
19405,438.6493835,0
19406,438.5650635,0
19407,437.9341125,0
19408,436.9208679,0
19409,436.3599548,0
19410,436.8771362,0
19411,437.3199158,0
19412,437.242981,0
19413,437.4163818,0
19414,436.7514954,0
19415,435.5976257,0
19416,436.3490601,0
19417,437.6949463,0
19418,437.4278259,0
19419,436.8364563,0
19420,437.405426,0
19421,437.7528992,0
19422,437.8470764,0
19423,437.7824402,0
19424,436.9902344,0
19425,436.3624573,0
19426,436.9378662,0
19427,438.0994873,0
19428,438.5418701,0
19429,438.0141907,0
19430,437.3158264,0
19431,436.4515991,0
19432,436.3391724,0
19433,437.5271301,0
19434,438.1731567,0
19435,437.1871033,0
19436,436.5888062,0
19437,436.2894897,0
19438,435.9432068,0
19439,437.0897217,0
19440,438.6047058,0
19441,438.0252075,0
19442,436.8069763,0
19443,437.6219788,0
19444,437.6843262,0
19445,436.9098206,0
19446,437.6555176,0
19447,437.4254456,0
19448,436.6988831,0
19449,437.2857971,0
19450,437.818512,0
19451,436.8728638,0
19452,436.6098633,0
19453,437.2070618,0
19454,436.1983337,0
19455,435.6451721,0
19456,436.6017456,0
19457,436.2270813,0
19458,435.1070251,0
19459,435.4141846,0
19460,436.8994751,0
19461,437.1898193,0
19462,436.7624512,0
19463,435.8133545,0
19464,434.5724487,0
19465,434.7615356,0
19466,436.0869446,0
19467,436.1333618,0
19468,435.3234863,0
19469,435.6414795,0
19470,436.5252686,0
19471,436.3692627,0
19472,436.356842,0
19473,435.9454041,0
19474,435.1059875,0
19475,435.7213745,0
19476,437.2872009,0
19477,437.087738,0
19478,436.5997925,0
19479,436.6542053,0
19480,436.4372864,0
19481,435.7152405,0
19482,436.6187439,0
19483,436.9237366,0
19484,435.8651123,0
19485,435.4654541,0
19486,436.7042847,0
19487,436.888092,0
19488,436.0314636,0
19489,436.7215576,0
19490,437.6126099,0
19491,436.8019409,0
19492,436.335022,0
19493,436.6305847,0
19494,436.9584656,0
19495,437.6850891,0
19496,438.5177002,0
19497,437.4904175,0
19498,435.8232422,0
19499,435.9682617,0
19500,437.4790039,0
19501,437.7115173,0
19502,437.6957092,0
19503,437.538208,0
19504,436.3812561,0
19505,436.2546692,0
19506,437.9170837,0
19507,438.2355042,0
19508,437.3135071,0
19509,437.3486633,0
19510,437.3514404,0
19511,437.0014954,0
19512,438.0379333,0
19513,438.8656311,0
19514,437.4243774,0
19515,436.2052612,0
19516,436.7016602,0
19517,436.6742249,0
19518,436.1625061,0
19519,436.3718262,0
19520,436.5384827,0
19521,438.141662265,1
19522,440.2545861989999,1
19523,442.97712406149986,1
19524,445.2317431799998,1
19525,447.3927307224998,1
19526,436.9135132,0
19527,436.6128845,0
19528,436.1622925,0
19529,436.98526,0
19530,437.9492798,0
19531,437.9635925,0
19532,437.532135,0
19533,436.9845886,0
19534,436.475708,0
19535,436.1767578,0
19536,437.9086609,0
19537,438.4173279,0
19538,437.1914063,0
19539,436.8435059,0
19540,437.638916,0
19541,437.5137024,0
19542,436.7667542,0
19543,437.5825195,0
19544,437.3539429,0
19545,436.434082,0
19546,437.0641174,0
19547,438.2561035,0
19548,437.7033691,0
19549,437.1167603,0
19550,438.0650024,0
19551,438.1754761,0
19552,437.4312134,0
19553,437.4806213,0
19554,437.9559326,0
19555,437.7415161,0
19556,437.5358276,0
19557,438.0330505,0
19558,438.3434143,0
19559,438.1809082,0
19560,437.7735596,0
19561,437.0250854,0
19562,435.7341919,0
19563,436.388916,0
19564,437.5788574,0
19565,437.3991394,0
19566,437.4801025,0
19567,437.9775696,0
19568,437.091095,0
19569,436.587616,0
19570,436.9959717,0
19571,437.116394,0
19572,437.657959,0
19573,438.0192871,0
19574,437.0001831,0
19575,436.2591553,0
19576,437.6886597,0
19577,437.7159424,0
19578,436.3344116,0
19579,436.5914917,0
19580,437.3903809,0
19581,436.3821716,0
19582,436.0850525,0
19583,436.5751648,0
19584,435.7431641,0
19585,435.8000793,0
19586,437.0002747,0
19587,436.5750732,0
19588,435.6448059,0
19589,436.3987427,0
19590,436.4290161,0
19591,436.3653259,0
19592,437.1273804,0
19593,437.0477295,0
19594,435.7863464,0
19595,435.8184509,0
19596,437.1625366,0
19597,437.5502625,0
19598,437.4460144,0
19599,437.4330139,0
19600,436.7970581,0
19601,436.6332397,0
19602,437.8006897,0
19603,437.917572,0
19604,437.2195435,0
19605,437.2046204,0
19606,437.0557556,0
19607,436.8336487,0
19608,437.1717834,0
19609,437.2559509,0
19610,436.5212097,0
19611,436.5178528,0
19612,437.2427063,0
19613,436.9209595,0
19614,436.7763062,0
19615,436.8423157,0
19616,435.9165344,0
19617,435.9530334,0
19618,437.1256409,0
19619,436.8304443,0
19620,435.8922729,0
19621,435.8494568,0
19622,435.6993713,0
19623,436.0,0
19624,436.741333,0
19625,436.4804688,0
19626,436.1496887,0
19627,437.3705444,0
19628,437.5289612,0
19629,436.3205261,0
19630,436.7601318,0
19631,436.9370117,0
19632,436.0284119,0
19633,436.8273621,0
19634,437.3300781,0
19635,436.0467834,0
19636,435.728241,0
19637,436.9324646,0
19638,436.458374,0
19639,436.0133362,0
19640,436.9215698,0
19641,436.4129333,0
19642,435.9876404,0
19643,436.8682556,0
19644,436.3019104,0
19645,435.2476807,0
19646,436.1372986,0
19647,436.4960327,0
19648,435.7812805,0
19649,436.3592834,0
19650,436.4598694,0
19651,435.5284729,0
19652,435.374115,0
19653,436.0636902,0
19654,435.6915588,0
19655,436.774353,0
19656,437.7818909,0
19657,437.0441895,0
19658,436.4937744,0
19659,437.0855408,0
19660,436.644043,0
19661,435.9708252,0
19662,436.623291,0
19663,436.6390076,0
19664,436.1552734,0
19665,436.6855164,0
19666,436.917572,0
19667,436.152832,0
19668,436.1183167,0
19669,436.3504028,0
19670,436.2661743,0
19671,436.7511292,0
19672,437.1946716,0
19673,436.5070801,0
19674,435.6437378,0
19675,434.8547363,0
19676,434.1114502,0
19677,435.2896118,0
19678,436.8692627,0
19679,436.5404968,0
19680,436.1612854,0
19681,436.8281555,0
19682,437.0645752,0
19683,436.8012085,0
19684,436.1018066,0
19685,435.4065857,0
19686,435.5658264,0
19687,437.3876648,0
19688,437.8146667,0
19689,437.0067444,0
19690,436.2378235,0
19691,435.9612122,0
19692,435.8249817,0
19693,435.8953552,0
19694,435.5365906,0
19695,435.1610107,0
19696,436.0652771,0
19697,437.377533,0
19698,436.8815613,0
19699,436.8453064,0
19700,439.154176449,1
19701,441.1119210629999,1
19702,443.5007621554999,1
19703,446.3393059979998,1
19704,447.6942435949998,1
19705,436.843811,0
19706,437.8433838,0
19707,437.1998291,0
19708,436.5006409,0
19709,437.0343323,0
19710,437.5160217,0
19711,436.9649353,0
19712,436.6530762,0
19713,436.5444336,0
19714,436.1651001,0
19715,436.5255127,0
19716,437.5925903,0
19717,437.9703064,0
19718,437.4503174,0
19719,436.4450989,0
19720,435.5578613,0
19721,435.692627,0
19722,437.6381226,0
19723,437.7854004,0
19724,436.923584,0
19725,437.255127,0
19726,437.0227356,0
19727,436.1460266,0
19728,436.4963989,0
19729,437.3527527,0
19730,437.4117737,0
19731,437.3971252,0
19732,436.664093,0
19733,435.7162781,0
19734,436.1029358,0
19735,438.0905762,0
19736,438.3204651,0
19737,437.0490417,0
19738,436.9734497,0
19739,437.1697083,0
19740,436.1013794,0
19741,435.9792175,0
19742,437.5065308,0
19743,437.5389709,0
19744,437.165802,0
19745,436.9829102,0
19746,436.5956116,0
19747,436.5269165,0
19748,436.5339966,0
19749,436.3795471,0
19750,436.7217407,0
19751,437.5834351,0
19752,437.7693481,0
19753,436.4766235,0
19754,435.6096497,0
19755,435.7604065,0
19756,435.2203064,0
19757,435.2373657,0
19758,436.4255371,0
19759,436.326416,0
19760,436.0728455,0
19761,437.2394409,0
19762,437.5321045,0
19763,436.1502686,0
19764,435.6979065,0
19765,436.5183411,0
19766,436.0725708,0
19767,435.3213806,0
19768,436.0634766,0
19769,435.4199524,0
19770,435.0380554,0
19771,436.5348816,0
19772,436.9233398,0
19773,436.2912903,0
19774,436.7637329,0
19775,437.9112854,0
19776,437.4282532,0
19777,436.8000488,0
19778,437.2753906,0
19779,437.693634,0
19780,437.3709106,0
19781,437.0003052,0
19782,436.5890198,0
19783,436.1182251,0
19784,437.004425,0
19785,440.07480287999994,1
19786,441.4738418369999,1
19787,442.82311466049987,1
19788,446.0228594639998,1
19789,448.29523625249976,1
19790,436.699585,0
19791,437.6919556,0
19792,437.6055603,0
19793,436.0994568,0
19794,436.2210693,0
19795,437.0095215,0
19796,437.0020142,0
19797,437.0263062,0
19798,437.3024902,0
19799,437.475647,0
19800,437.7812805,0
19801,437.9993286,0
19802,437.2396851,0
19803,436.3241882,0
19804,437.7745667,0
19805,439.2434082,0
19806,438.4716492,0
19807,437.7721558,0
19808,437.6508179,0
19809,437.5282898,0
19810,437.0403748,0
19811,437.8374023,0
19812,438.8323059,0
19813,437.7943726,0
19814,436.8289185,0
19815,437.1126709,0
19816,437.6030884,0
19817,438.0897827,0
19818,438.2714844,0
19819,437.393158,0
19820,436.1761169,0
19821,436.1363525,0
19822,437.3388977,0
19823,437.5905762,0
19824,437.2735596,0
19825,437.6433716,0
19826,437.9280396,0
19827,438.0097351,0
19828,438.3937988,0
19829,437.7619629,0
19830,436.5561218,0
19831,435.8435364,0
19832,436.8682861,0
19833,437.8857117,0
19834,437.1882019,0
19835,436.8476868,0
19836,437.157959,0
19837,436.5742188,0
19838,436.6699829,0
19839,437.018158,0
19840,436.5118408,0
19841,436.6512146,0
19842,438.3446045,0
19843,438.5614014,0
19844,437.2102661,0
19845,436.5521851,0
19846,437.2416382,0
19847,437.4902954,0
19848,437.3009949,0
19849,436.8415527,0
19850,436.0741882,0
19851,435.2946167,0
19852,436.4538879,0
19853,437.9051514,0
19854,437.2398682,0
19855,436.3664246,0
19856,436.6065979,0
19857,435.9706726,0
19858,435.4352722,0
19859,436.4250488,0
19860,436.4520569,0
19861,436.384613,0
19862,437.332428,0
19863,436.5686951,0
19864,435.2680969,0
19865,435.3163147,0
19866,436.016449,0
19867,436.1463318,0
19868,436.1525269,0
19869,435.8966675,0
19870,434.8342896,0
19871,434.6822815,0
19872,436.146759,0
19873,436.5857849,0
19874,435.7879333,0
19875,435.7272034,0
19876,435.0244446,0
19877,434.0327148,0
19878,434.7809753,0
19879,435.6062927,0
19880,434.9083557,0
19881,434.8068848,0
19882,435.6315308,0
19883,435.3808899,0
19884,434.7925415,0
19885,435.8369751,0
19886,435.6366272,0
19887,434.6282654,0
19888,435.517334,0
19889,436.0500793,0
19890,435.0093384,0
19891,434.8951111,0
19892,436.3283691,0
19893,435.9961853,0
19894,435.9718323,0
19895,436.6278076,0
19896,435.8756714,0
19897,435.4354553,0
19898,438.27516947999993,1
19899,440.30707731299987,1
19900,441.49960023399984,1
19901,443.7892126679998,1
19902,446.5511596999998,1
19903,435.7069092,0
19904,435.5621033,0
19905,435.0628052,0
19906,433.8654175,0
19907,433.6728821,0
19908,435.5024414,0
19909,436.3781433,0
19910,436.3140564,0
19911,436.4329529,0
19912,436.1516113,0
19913,435.5074768,0
19914,435.9802246,0
19915,437.2357788,0
19916,437.3533325,0
19917,437.0324707,0
19918,436.2285767,0
19919,435.0855713,0
19920,435.1281128,0
19921,437.3233948,0
19922,438.1769714,0
19923,437.6819153,0
19924,436.8477173,0
19925,435.9542847,0
19926,435.3834534,0
19927,436.2994385,0
19928,437.3027649,0
19929,437.4422607,0
19930,437.2417603,0
19931,436.8386841,0
19932,436.3121948,0
19933,436.1843567,0
19934,437.0241699,0
19935,437.0012817,0
19936,436.1026611,0
19937,436.0770569,0
19938,436.5610657,0
19939,436.2510681,0
19940,436.3161621,0
19941,436.4677429,0
19942,436.0839539,0
19943,436.4083252,0
19944,437.0988159,0
19945,436.1004333,0
19946,435.1454163,0
19947,436.1403809,0
19948,436.799408,0
19949,436.4836121,0
19950,436.9627075,0
19951,437.5468445,0
19952,437.2639771,0
19953,436.7393799,0
19954,437.0580444,0
19955,437.0398254,0
19956,437.0430603,0
19957,436.802948,0
19958,435.7335815,0
19959,434.8591309,0
19960,436.112854,0
19961,437.2854919,0
19962,436.60672,0
19963,436.3453979,0
19964,436.7342834,0
19965,437.0542603,0
19966,437.4955444,0
19967,437.0944214,0
19968,436.160614,0
19969,436.3212891,0
19970,437.9213257,0
19971,437.7980652,0
19972,437.4111328,0
19973,437.9579773,0
19974,437.4190979,0
19975,436.3399963,0
19976,436.4443054,0
19977,437.0534668,0
19978,437.0087891,0
19979,436.9915466,0
19980,436.7557678,0
19981,436.123291,0
19982,436.8297424,0
19983,437.8632507,0
19984,437.213501,0
19985,436.8852234,0
19986,437.1278992,0
19987,436.2565002,0
19988,435.4099426,0
19989,435.8451843,0
19990,436.5248108,0
19991,436.6456299,0
19992,436.5271301,0
19993,435.8607483,0
19994,435.3188171,0
19995,436.7431641,0
19996,437.461792,0
19997,436.3789673,0
19998,436.065155,0
19999,436.8571472,0
20000,436.4433289,0
20001,435.8144836,0
20002,435.5486755,0
20003,435.09375,0
20004,435.2000427,0
20005,435.1239319,0
20006,434.2445068,0
20007,434.4665527,0
20008,436.1177673,0
20009,436.0071106,0
20010,435.7415771,0
20011,438.89946070649995,1
20012,441.0756426709999,1
20013,442.4564595114999,1
20014,444.60930908999984,1
20015,446.6297675649998,1
20016,434.918457,0
20017,435.3781128,0
20018,435.7325439,0
20019,434.725647,0
20020,435.2941284,0
20021,435.9278564,0
20022,435.1625977,0
20023,434.9911804,0
20024,436.2341919,0
20025,435.7611694,0
20026,434.8599548,0
20027,435.271637,0
20028,435.892334,0
20029,436.1863708,0
20030,436.1708679,0
20031,435.7592468,0
20032,435.361145,0
20033,435.8921204,0
20034,436.4971924,0
20035,436.3695374,0
20036,436.3363953,0
20037,435.3056946,0
20038,433.9667358,0
20039,434.3665771,0
20040,435.9731445,0
20041,436.0581665,0
20042,435.6600342,0
20043,436.0369873,0
20044,435.9873657,0
20045,435.6877136,0
20046,435.1757813,0
20047,434.7232056,0
20048,435.0717773,0
20049,436.7973633,0
20050,436.5680237,0
20051,435.5472412,0
20052,435.894928,0
20053,436.4987488,0
20054,436.3874817,0
20055,436.3264771,0
20056,436.0515442,0
20057,435.4411621,0
20058,436.1098328,0
20059,437.7120361,0
20060,436.9140015,0
20061,435.8414917,0
20062,435.9589233,0
20063,436.6284485,0
20064,437.6369324,0
20065,437.5280151,0
20066,436.3530884,0
20067,435.6503296,0
20068,436.7299194,0
20069,436.9634399,0
20070,435.3403625,0
20071,434.3126526,0
20072,434.4822083,0
20073,434.1098633,0
20074,434.2865295,0
20075,434.317688,0
20076,433.9430237,0
20077,434.2456055,0
20078,435.940918,0
20079,436.1687927,0
20080,435.4987793,0
20081,435.162323,0
20082,434.8587952,0
20083,434.5552368,0
20084,435.6003113,0
20085,436.6815796,0
20086,436.644165,0
20087,436.3659668,0
20088,435.958374,0
20089,435.0503845,0
20090,434.966217,0
20091,436.4222412,0
20092,436.4840088,0
20093,435.7331238,0
20094,436.0421448,0
20095,436.2697754,0
20096,435.3562317,0
20097,435.5314636,0
20098,436.3848267,0
20099,436.3082275,0
20100,436.3217163,0
20101,436.3034973,0
20102,435.6348267,0
20103,435.5884094,0
20104,436.6700134,0
20105,436.3091736,0
20106,436.2262268,0
20107,437.2379761,0
20108,436.5518188,0
20109,436.06427,0
20110,437.6576233,0
20111,437.8537598,0
20112,437.1660767,0
20113,437.090271,0
20114,436.954834,0
20115,436.325592,0
20116,436.9412231,0
20117,437.7647705,0
20118,436.8475952,0
20119,436.2528381,0
20120,436.5963745,0
20121,436.6671448,0
20122,437.2408142,0
20123,437.2822876,0
20124,436.9779663,0
20125,437.0861206,0
20126,438.1786194,0
20127,438.4602966,0
20128,437.4913635,0
20129,436.8371582,0
20130,436.2314453,0
20131,435.7212524,0
20132,436.9792175,0
20133,437.8061523,0
20134,436.8753357,0
20135,437.0314941,0
20136,438.9135437,0
20137,441.841156,0
20138,446.2090454,0
20139,450.2867432,0
20140,450.3926392,0
20141,450.5187988,0
20142,451.7588501,0
20143,452.7368469,0
20144,453.5482178,0
20145,456.7023315,0
20146,460.3477173,0
20147,462.9259949,0
20148,465.6188354,0
20149,467.3456421,0
20150,468.4232788,0
20151,467.9185791,0
20152,466.7986145,0
20153,465.2546387,0
20154,460.9974976,0
20155,453.8372498,0
20156,446.0124512,0
20157,440.645813,0
20158,438.4630737,0
20159,437.6808167,0
20160,437.0307922,0
20161,437.5699158,0
20162,437.7815857,0
20163,437.0020447,0
20164,437.5908508,0
20165,438.0286255,0
20166,437.3156128,0
20167,437.6243591,0
20168,438.4381104,0
20169,437.9986267,0
20170,437.8020325,0
20171,438.7712708,0
20172,438.4630127,0
20173,438.0396423,0
20174,438.2752991,0
20175,439.58104386749994,1
20176,441.1398773579999,1
20177,444.44563397849987,1
20178,446.7248877239998,1
20179,447.75448991749977,1
20180,437.2502747,0
20181,437.550293,0
20182,437.1637878,0
20183,437.9943542,0
20184,437.6134644,0
20185,436.4105225,0
20186,437.1578979,0
20187,437.928009,0
20188,437.9438171,0
20189,438.5340576,0
20190,438.6131897,0
20191,437.4116821,0
20192,437.679657,0
20193,439.0683289,0
20194,438.7456055,0
20195,438.3866882,0
20196,438.6327209,0
20197,437.8292847,0
20198,436.8903503,0
20199,437.0710754,0
20200,436.5812378,0
20201,435.7547607,0
20202,437.0282898,0
20203,437.9675598,0
20204,436.9512329,0
20205,437.374115,0
20206,438.3328247,0
20207,437.7132263,0
20208,437.6998901,0
20209,437.7989807,0
20210,437.3416748,0
20211,437.8591309,0
20212,438.88797,0
20213,438.2249756,0
20214,437.7599182,0
20215,438.7523193,0
20216,438.4584351,0
20217,437.3666687,0
20218,437.8956299,0
20219,438.3760071,0
20220,437.6837158,0
20221,438.0667114,0
20222,438.3590698,0
20223,437.539032,0
20224,438.1474304,0
20225,438.3582153,0
20226,437.7090454,0
20227,437.6459656,0
20228,438.1057129,0
20229,437.9306946,0
20230,438.1379089,0
20231,438.4925842,0
20232,437.8640747,0
20233,437.3879089,0
20234,438.0755005,0
20235,438.2085876,0
20236,437.6052551,0
20237,438.2779846,0
20238,438.9499817,0
20239,437.9113464,0
20240,437.5423889,0
20241,438.0144043,0
20242,437.9768982,0
20243,438.4724121,0
20244,438.7047729,0
20245,438.084198,0
20246,438.0322266,0
20247,439.6004639,0
20248,439.6439514,0
20249,439.3182373,0
20250,439.9324036,0
20251,439.2575378,0
20252,438.3765564,0
20253,438.7081299,0
20254,438.3258057,0
20255,437.718811,0
20256,438.526886,0
20257,439.0215759,0
20258,438.1236572,0
20259,438.6641235,0
20260,438.4285278,0
20261,437.6633911,0
20262,438.6758118,0
20263,438.723053,0
20264,437.5470276,0
20265,437.9335632,0
20266,438.5900879,0
20267,437.9793701,0
20268,438.3224182,0
20269,439.292511,0
20270,438.7228699,0
20271,438.1031494,0
20272,439.1177063,0
20273,438.8867493,0
20274,438.2301636,0
20275,438.1944275,0
20276,437.5950623,0
20277,437.1157837,0
20278,438.9129028,0
20279,439.458374,0
20280,438.5196838,0
20281,438.3548889,0
20282,440.50255962299997,1
20283,441.91614840999995,1
20284,445.03301945199985,1
20285,448.2683349959998,1
20286,449.6661361349998,1
20287,438.4133911,0
20288,438.7822571,0
20289,438.2110291,0
20290,437.2226257,0
20291,437.3703613,0
20292,437.0676575,0
20293,436.256134,0
20294,436.6024475,0
20295,436.6162109,0
20296,435.6982422,0
20297,436.4311523,0
20298,437.6974182,0
20299,437.1972656,0
20300,437.5560303,0
20301,438.5741882,0
20302,438.1210327,0
20303,437.8232422,0
20304,438.7034607,0
20305,438.4214478,0
20306,438.0167236,0
20307,438.6188965,0
20308,438.333313,0
20309,437.6743774,0
20310,438.1408081,0
20311,437.8207397,0
20312,437.7330322,0
20313,438.914856,0
20314,438.5548706,0
20315,437.4602966,0
20316,437.8205872,0
20317,438.4168091,0
20318,437.6207581,0
20319,437.5928345,0
20320,437.9146423,0
20321,437.5960388,0
20322,438.0690308,0
20323,438.7237854,0
20324,438.0746155,0
20325,437.8916016,0
20326,438.1142273,0
20327,437.8218079,0
20328,437.8177795,0
20329,438.7937317,0
20330,438.6401062,0
20331,438.2846069,0
20332,437.7637329,0
20333,437.2084656,0
20334,436.4980774,0
20335,437.723938,0
20336,438.1134949,0
20337,437.1942444,0
20338,437.7354431,0
20339,437.9694824,0
20340,437.5292969,0
20341,438.4361267,0
20342,438.9940186,0
20343,438.5673828,0
20344,438.5067139,0
20345,438.3898926,0
20346,437.5969238,0
20347,437.2060242,0
20348,438.2357178,0
20349,437.821106,0
20350,436.5852356,0
20351,437.4875793,0
20352,437.7496338,0
20353,437.1310425,0
20354,437.5178833,0
20355,437.5350647,0
20356,436.9198303,0
20357,437.6954346,0
20358,438.7206116,0
20359,437.8357239,0
20360,437.0306396,0
20361,437.6570435,0
20362,437.6412964,0
20363,437.8641663,0
20364,438.913147,0
20365,438.5352173,0
20366,438.0538635,0
20367,438.8449707,0
20368,439.0150452,0
20369,438.2441711,0
20370,439.0523682,0
20371,439.0458984,0
20372,437.8875732,0
20373,438.2357178,0
20374,438.3700256,0
20375,439.6733917095,1
20376,442.1508636229999,1
20377,444.93718173099984,1
20378,446.4157251119998,1
20379,448.06485520249976,1
20380,437.392334,0
20381,436.5179138,0
20382,436.2076416,0
20383,437.5031738,0
20384,437.4369507,0
20385,437.0717163,0
20386,438.8182068,0
20387,439.1447449,0
20388,438.3795471,0
20389,438.8337708,0
20390,438.5271912,0
20391,437.2214355,0
20392,437.5120239,0
20393,437.9200745,0
20394,437.0362549,0
20395,436.5458984,0
20396,437.0138245,0
20397,436.6171875,0
20398,436.4299622,0
20399,437.2464294,0
20400,436.5227661,0
20401,436.0392456,0
20402,437.5180969,0
20403,437.6486206,0
20404,437.1002808,0
20405,437.1912537,0
20406,436.6986389,0
20407,436.3544617,0
20408,437.145752,0
20409,437.5289917,0
20410,436.540863,0
20411,435.8199158,0
20412,436.5142212,0
20413,436.3095093,0
20414,435.8194275,0
20415,436.5229492,0
20416,436.2453308,0
20417,436.0328369,0
20418,436.6956177,0
20419,436.286438,0
20420,435.6062927,0
20421,436.6052551,0
20422,436.9489136,0
20423,435.8918152,0
20424,436.1057129,0
20425,436.8427734,0
20426,436.3934631,0
20427,436.4450378,0
20428,436.3570251,0
20429,435.3921509,0
20430,436.1407776,0
20431,437.509552,0
20432,436.8539429,0
20433,436.2888489,0
20434,436.8572693,0
20435,436.3293457,0
20436,435.7068176,0
20437,436.40802,0
20438,436.3459167,0
20439,436.1953735,0
20440,436.3295593,0
20441,435.6163635,0
20442,435.2097473,0
20443,437.0554199,0
20444,437.8046265,0
20445,436.9151917,0
20446,436.320343,0
20447,435.9501953,0
20448,435.1149292,0
20449,436.0018311,0
20450,437.2247009,0
20451,436.2687073,0
20452,437.0742188,0
20453,438.282074,0
20454,436.661438,0
20455,435.0301514,0
20456,435.4071655,0
20457,435.690033,0
20458,435.6429749,0
20459,436.0921021,0
20460,436.3944702,0
20461,436.0898743,0
20462,436.2158813,0
20463,435.8459778,0
20464,434.855072,0
20465,434.734375,0
20466,434.9469299,0
20467,434.6976013,0
20468,435.0414429,0
20469,435.6277161,0
20470,435.1998596,0
20471,434.5882874,0
20472,434.3820801,0
20473,434.1844177,0
20474,434.703064,0
20475,435.7185974,0
20476,436.0431213,0
20477,435.6140442,0
20478,435.4795227,0
20479,435.1211853,0
20480,434.8335571,0
20481,435.6048889,0
20482,438.1483484295,1
20483,439.9554513679999,1
20484,442.48885973249986,1
20485,444.9639807359998,1
20486,447.01051406499977,1
20487,436.37677,0
20488,436.9361877,0
20489,436.6927795,0
20490,436.2875366,0
20491,435.7401123,0
20492,434.7702637,0
20493,434.5528564,0
20494,435.1404724,0
20495,435.3519592,0
20496,435.2637024,0
20497,435.6516113,0
20498,434.6399231,0
20499,433.147644,0
20500,432.1863403,0
20501,430.7330933,0
20502,428.8159485,0
20503,428.7671204,0
20504,431.2417297,0
20505,434.5115662,0
20506,437.9316711,0
20507,438.23703,0
20508,435.2196045,0
20509,432.2888794,0
20510,431.8400269,0
20511,431.9917297,0
20512,431.8238831,0
20513,431.6732178,0
20514,431.0934753,0
20515,431.5791931,0
20516,433.1790771,0
20517,432.12677,0
20518,430.1781616,0
20519,431.1317139,0
20520,431.5226135,0
20521,430.5375061,0
20522,429.3270874,0
20523,428.0904846,0
20524,428.3088989,0
20525,430.671875,0
20526,431.7557678,0
20527,430.7219849,0
20528,430.1066895,0
20529,429.6920471,0
20530,429.1172485,0
20531,429.8055115,0
20532,431.1218872,0
20533,430.627533,0
20534,429.800415,0
20535,429.5610046,0
20536,428.5746155,0
20537,428.4574585,0
20538,429.8503418,0
20539,430.1976929,0
20540,430.2581482,0
20541,431.8627014,0
20542,432.0597534,0
20543,431.1493835,0
20544,431.7487793,0
20545,431.9894409,0
